-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.91%       4.969ms        12.89%      70.310ms     169.014us       0.000us         0.00%     160.929ms     386.849us           416  
                                   ConvolutionBackward0         0.39%       2.148ms        11.65%      63.551ms     152.767us       0.000us         0.00%     160.208ms     385.115us           416  
                             aten::convolution_backward         7.72%      42.138ms        11.25%      61.403ms     147.603us     160.208ms        45.71%     160.208ms     385.115us           416  
                                           aten::conv2d         0.24%       1.300ms         7.97%      43.479ms     104.517us       0.000us         0.00%      47.072ms     113.154us           416  
                                      aten::convolution         0.72%       3.955ms         7.73%      42.179ms     101.392us       0.000us         0.00%      47.072ms     113.154us           416  
                                     aten::_convolution         0.48%       2.642ms         7.01%      38.224ms      91.885us       0.000us         0.00%      47.072ms     113.154us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.84%       4.558ms         5.57%      30.379ms      73.026us       0.000us         0.00%      42.277ms     101.627us           416  
                                CudnnBatchNormBackward0         0.30%       1.643ms         4.73%      25.821ms      62.070us       0.000us         0.00%      42.277ms     101.627us           416  
                        aten::cudnn_batch_norm_backward         2.17%      11.857ms         4.43%      24.178ms      58.120us      42.277ms        12.06%      42.277ms     101.627us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      29.755ms         8.49%      29.755ms     218.787us           136  
                                        aten::hardtanh_         0.49%       2.692ms         3.59%      19.565ms      69.875us       0.000us         0.00%      29.343ms     104.796us           280  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      28.015ms         7.99%      28.015ms     269.375us           104  
                                aten::_conv_depthwise2d         0.25%       1.390ms         0.76%       4.151ms      30.522us      27.730ms         7.91%      27.730ms     203.897us           136  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      27.730ms         7.91%      27.730ms     203.897us           136  
                                       aten::batch_norm         0.16%     853.000us         6.38%      34.791ms      83.632us       0.000us         0.00%      26.525ms      63.762us           416  
                           aten::_batch_norm_impl_index         0.24%       1.298ms         6.22%      33.938ms      81.582us       0.000us         0.00%      26.525ms      63.762us           416  
                                 aten::cudnn_batch_norm         2.94%      16.060ms         5.98%      32.640ms      78.462us      26.525ms         7.57%      26.525ms      63.762us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      23.327ms         6.66%      23.327ms     728.969us            32  
autograd::engine::evaluate_function: HardtanhBackwar...         0.37%       2.021ms         1.77%       9.662ms      34.507us       0.000us         0.00%      21.687ms      77.454us           280  
