-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.77%       4.998ms        13.29%      85.691ms     191.275us       0.000us         0.00%     182.906ms     408.272us           448  
                                   ConvolutionBackward0         0.40%       2.608ms        12.43%      80.185ms     178.984us       0.000us         0.00%     179.869ms     401.493us           448  
                             aten::convolution_backward         7.76%      50.037ms        12.03%      77.577ms     173.163us     176.490ms        42.50%     179.869ms     401.493us           448  
                                           aten::conv2d         0.22%       1.443ms         8.28%      53.395ms     119.185us       0.000us         0.00%      47.210ms     105.379us           448  
                                      aten::convolution         0.68%       4.392ms         8.06%      51.952ms     115.964us       0.000us         0.00%      47.210ms     105.379us           448  
                                     aten::_convolution         0.52%       3.378ms         7.37%      47.560ms     106.161us       0.000us         0.00%      47.210ms     105.379us           448  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.88%       5.646ms         5.61%      36.208ms      80.821us       0.000us         0.00%      45.572ms     101.723us           448  
                                CudnnBatchNormBackward0         0.30%       1.956ms         4.74%      30.562ms      68.219us       0.000us         0.00%      45.572ms     101.723us           448  
                        aten::cudnn_batch_norm_backward         2.16%      13.902ms         4.44%      28.606ms      63.853us      45.572ms        10.97%      45.572ms     101.723us           448  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      33.323ms         8.02%      33.323ms     160.207us           208  
                                       aten::batch_norm         0.15%     994.000us         6.22%      40.110ms      89.531us       0.000us         0.00%      28.278ms      63.121us           448  
                           aten::_batch_norm_impl_index         0.23%       1.460ms         6.07%      39.116ms      87.312us       0.000us         0.00%      28.278ms      63.121us           448  
                                 aten::cudnn_batch_norm         2.88%      18.562ms         5.84%      37.656ms      84.054us      28.278ms         6.81%      28.278ms      63.121us           448  
                                aten::cudnn_convolution         4.41%      28.440ms         5.43%      35.010ms     118.277us      26.234ms         6.32%      26.234ms      88.628us           296  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      24.976ms         6.01%      24.976ms     164.316us           152  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      24.070ms         5.80%      24.070ms     501.458us            48  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      23.861ms         5.75%      23.861ms     331.403us            72  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      23.475ms         5.65%      23.475ms      49.735us           472  
