-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.92%       4.933ms        12.11%      64.848ms     155.885us       0.000us         0.00%     116.972ms     281.183us           416  
                                   ConvolutionBackward0         0.41%       2.215ms        10.84%      58.016ms     139.462us       0.000us         0.00%     116.450ms     279.928us           416  
                             aten::convolution_backward         7.08%      37.882ms        10.42%      55.801ms     134.137us     116.450ms        51.74%     116.450ms     279.928us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      35.135ms        15.61%      35.135ms     258.346us           136  
                                           aten::conv2d         0.24%       1.297ms         7.33%      39.264ms      94.385us       0.000us         0.00%      34.752ms      83.538us           416  
                                      aten::convolution         0.73%       3.926ms         7.09%      37.967ms      91.267us       0.000us         0.00%      34.752ms      83.538us           416  
                                     aten::_convolution         0.50%       2.676ms         6.36%      34.041ms      81.829us       0.000us         0.00%      34.752ms      83.538us           416  
                               Optimizer.step#Adam.step        15.27%      81.752ms        50.65%     271.171ms      33.896ms       0.000us         0.00%      20.426ms       2.553ms             8  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.90%       4.800ms         5.97%      31.957ms      76.820us       0.000us         0.00%      19.513ms      46.906us           416  
                                CudnnBatchNormBackward0         0.31%       1.677ms         5.07%      27.157ms      65.281us       0.000us         0.00%      19.513ms      46.906us           416  
                        aten::cudnn_batch_norm_backward         2.32%      12.411ms         4.76%      25.480ms      61.250us      19.513ms         8.67%      19.513ms      46.906us           416  
                                aten::_conv_depthwise2d         0.26%       1.403ms         0.76%       4.062ms      29.868us      18.433ms         8.19%      18.433ms     135.537us           136  
                                aten::cudnn_convolution         4.04%      21.604ms         5.10%      27.303ms      97.511us      16.319ms         7.25%      16.319ms      58.282us           280  
                                       aten::batch_norm         0.16%     845.000us         6.33%      33.904ms      81.500us       0.000us         0.00%      13.577ms      32.637us           416  
                           aten::_batch_norm_impl_index         0.23%       1.255ms         6.17%      33.059ms      79.469us       0.000us         0.00%      13.577ms      32.637us           416  
                                 aten::cudnn_batch_norm         3.03%      16.222ms         5.94%      31.804ms      76.452us      13.577ms         6.03%      13.577ms      32.637us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      11.385ms         5.06%      11.385ms     237.188us            48  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      10.955ms         4.87%      10.955ms     152.153us            72  
