-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.84%       4.968ms        11.05%      65.027ms     145.150us       0.000us         0.00%      17.711ms      39.533us           448  
                                   ConvolutionBackward0         0.40%       2.325ms        10.12%      59.548ms     132.920us       0.000us         0.00%      17.663ms      39.426us           448  
                             aten::convolution_backward         6.43%      37.832ms         9.73%      57.223ms     127.730us      17.663ms        34.81%      17.663ms      39.426us           448  
                               Optimizer.step#Adam.step        15.05%      88.541ms        48.87%     287.459ms      35.932ms       0.000us         0.00%      14.973ms       1.872ms             8  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.170ms        16.10%       8.170ms      28.368us           288  
                                             aten::add_         8.24%      48.459ms        15.88%      93.385ms      15.860us       5.790ms        11.41%       5.790ms       0.983us          5888  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.959ms         9.77%       4.959ms       1.211us          4096  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.683ms         9.23%       4.683ms      21.681us           216  
                                           aten::conv2d         0.24%       1.395ms         6.61%      38.912ms      86.857us       0.000us         0.00%       4.515ms      10.078us           448  
                                      aten::convolution         0.70%       4.145ms         6.38%      37.517ms      83.743us       0.000us         0.00%       4.515ms      10.078us           448  
                                     aten::_convolution         0.51%       2.975ms         5.67%      33.372ms      74.491us       0.000us         0.00%       4.515ms      10.078us           448  
                                aten::cudnn_convolution         3.56%      20.919ms         4.39%      25.828ms      87.257us       3.883ms         7.65%       3.883ms      13.118us           296  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.794ms         7.48%       3.794ms       1.383us          2744  
                                             aten::mul_         3.85%      22.664ms         7.15%      42.044ms      15.457us       3.391ms         6.68%       3.391ms       1.247us          2720  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.87%       5.109ms         5.66%      33.266ms      74.254us       0.000us         0.00%       3.146ms       7.022us           448  
                                CudnnBatchNormBackward0         0.33%       1.955ms         4.79%      28.157ms      62.850us       0.000us         0.00%       3.146ms       7.022us           448  
                        aten::cudnn_batch_norm_backward         2.30%      13.549ms         4.45%      26.202ms      58.487us       3.146ms         6.20%       3.146ms       7.022us           448  
                                       aten::batch_norm         0.18%       1.050ms         6.56%      38.588ms      86.134us       0.000us         0.00%       3.125ms       6.975us           448  
