-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        12.36%      98.121ms        39.74%     315.561ms      39.445ms       0.000us         0.00%      94.662ms      11.833ms             8  
                                               aten::mm         4.04%      32.058ms         6.49%      51.513ms      24.117us      52.730ms        24.30%      52.730ms      24.686us          2136  
                                             aten::add_         6.39%      50.767ms        12.47%      99.027ms      15.911us      36.985ms        17.05%      36.985ms       5.942us          6224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.282ms        14.42%      31.282ms       6.528us          4792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.152ms        13.44%      29.152ms       7.770us          3752  
                                           aten::linear         0.42%       3.370ms         5.77%      45.832ms      59.062us       0.000us         0.00%      23.013ms      29.656us           776  
       autograd::engine::evaluate_function: MmBackward0         0.60%       4.792ms         5.53%      43.920ms      75.205us       0.000us         0.00%      22.915ms      39.238us           584  
                                            MmBackward0         0.67%       5.335ms         4.93%      39.128ms      67.000us       0.000us         0.00%      22.915ms      39.238us           584  
                                             aten::mul_         3.16%      25.103ms         5.87%      46.650ms      15.592us      21.255ms         9.80%      21.255ms       7.104us          2992  
    autograd::engine::evaluate_function: AddmmBackward0         0.36%       2.824ms         2.85%      22.608ms     117.750us       0.000us         0.00%      21.198ms     110.406us           192  
                                         AddmmBackward0         0.24%       1.908ms         1.80%      14.267ms      74.307us       0.000us         0.00%      19.086ms      99.406us           192  
                                         aten::addcdiv_         1.67%      13.277ms         2.91%      23.134ms      15.464us      18.779ms         8.65%      18.779ms      12.553us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.779ms         8.65%      18.779ms      12.553us          1496  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      17.025ms         7.85%      17.025ms      17.734us           960  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      15.986ms         7.37%      15.986ms      23.168us           690  
                                           aten::matmul         0.94%       7.487ms         7.47%      59.351ms      68.063us       0.000us         0.00%      15.743ms      18.054us           872  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      15.501ms         7.14%      15.501ms      22.662us           684  
autograd::engine::evaluate_function: torch::autograd...         0.88%       7.011ms         5.36%      42.582ms      28.464us       0.000us         0.00%      13.756ms       9.195us          1496  
                        torch::autograd::AccumulateGrad         0.92%       7.311ms         4.48%      35.571ms      23.777us       0.000us         0.00%      13.756ms       9.195us          1496  
