-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.73%      10.490ms        14.51%     207.878ms     216.540us       0.000us         0.00%     127.491ms     132.803us           960  
                                   ConvolutionBackward0         0.38%       5.445ms        13.78%     197.388ms     205.613us       0.000us         0.00%     127.491ms     132.803us           960  
                             aten::convolution_backward         9.66%     138.320ms        13.40%     191.943ms     199.941us     127.374ms        41.77%     127.491ms     132.803us           960  
                                           aten::conv2d         0.21%       3.063ms         8.00%     114.585ms     119.359us       0.000us         0.00%      45.934ms      47.848us           960  
                                      aten::convolution         0.60%       8.543ms         7.79%     111.522ms     116.169us       0.000us         0.00%      45.934ms      47.848us           960  
                                     aten::_convolution         0.40%       5.786ms         7.19%     102.979ms     107.270us       0.000us         0.00%      45.934ms      47.848us           960  
                                aten::cudnn_convolution         5.32%      76.166ms         6.79%      97.193ms     101.243us      45.934ms        15.06%      45.934ms      47.848us           960  
                               Optimizer.step#Adam.step        12.94%     185.387ms        42.33%     606.240ms      75.780ms       0.000us         0.00%      45.800ms       5.725ms             8  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.92%      13.247ms         5.24%      75.108ms      77.591us       0.000us         0.00%      20.696ms      21.380us           968  
                                CudnnBatchNormBackward0         0.32%       4.570ms         4.32%      61.861ms      63.906us       0.000us         0.00%      20.696ms      21.380us           968  
                        aten::cudnn_batch_norm_backward         2.01%      28.743ms         4.00%      57.291ms      59.185us      20.696ms         6.79%      20.696ms      21.380us           968  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      19.212ms         6.30%      19.212ms      60.038us           320  
                                             aten::add_         7.27%     104.149ms        13.88%     198.865ms      15.763us      18.836ms         6.18%      18.836ms       1.493us         12616  
                                       aten::batch_norm         0.14%       1.973ms         5.54%      79.399ms      82.024us       0.000us         0.00%      18.670ms      19.287us           968  
                           aten::_batch_norm_impl_index         0.20%       2.918ms         5.41%      77.426ms      79.986us       0.000us         0.00%      18.670ms      19.287us           968  
                                 aten::cudnn_batch_norm         2.60%      37.271ms         5.20%      74.508ms      76.971us      18.670ms         6.12%      18.670ms      19.287us           968  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      18.524ms         6.07%      18.524ms      41.348us           448  
void internal::region_transform_ABC_val<int, 32, 32,...         0.00%       0.000us         0.00%       0.000us       0.000us      17.545ms         5.75%      17.545ms     121.840us           144  
