-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.52%       5.176ms        23.07%      78.440ms     251.410us       0.000us         0.00%      88.139ms     282.497us           312  
                                   ConvolutionBackward0         0.52%       1.783ms        19.64%      66.768ms     214.000us       0.000us         0.00%      85.895ms     275.304us           312  
                             aten::convolution_backward        13.94%      47.410ms        19.11%      64.985ms     208.285us      85.895ms        46.15%      85.895ms     275.304us           312  
                                           aten::conv2d         0.29%     998.000us        12.01%      40.840ms     130.897us       0.000us         0.00%      37.868ms     121.372us           312  
                                      aten::convolution         0.88%       2.995ms        11.72%      39.842ms     127.699us       0.000us         0.00%      37.868ms     121.372us           312  
                                     aten::_convolution         0.54%       1.836ms        10.84%      36.847ms     118.099us       0.000us         0.00%      37.868ms     121.372us           312  
                                aten::cudnn_convolution         8.20%      27.890ms        10.30%      35.011ms     112.215us      37.868ms        20.34%      37.868ms     121.372us           312  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.770ms        14.92%      27.770ms       6.727us          4128  
                                Optimizer.step#SGD.step         7.73%      26.274ms        25.28%      85.952ms      10.744ms       0.000us         0.00%      26.324ms       3.291ms             8  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us      19.656ms        10.56%      19.656ms      79.258us           248  
                                             aten::add_         7.66%      26.051ms        14.03%      47.711ms      15.060us      17.947ms         9.64%      17.947ms       5.665us          3168  
                                              aten::add         5.25%      17.860ms         8.15%      27.706ms      18.324us      12.771ms         6.86%      12.771ms       8.446us          1512  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       9.880ms         5.31%       9.880ms      58.810us           168  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.868ms         4.76%       8.868ms     277.125us            32  
void cudnn::winograd_nonfused::winogradWgradOutput4x...         0.00%       0.000us         0.00%       0.000us       0.000us       8.853ms         4.76%       8.853ms      38.159us           232  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       8.434ms         4.53%       8.434ms      62.015us           136  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       8.219ms         4.42%       8.219ms     205.475us            40  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us       7.746ms         4.16%       7.746ms     242.062us            32  
