-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.82%       8.444ms         8.24%      84.490ms     142.720us       0.000us         0.00%     384.178ms     648.949us           592  
                                         AddmmBackward0         0.59%       6.077ms         5.09%      52.198ms      88.172us       0.000us         0.00%     367.437ms     620.671us           592  
                                               aten::mm         2.11%      21.666ms         3.60%      36.902ms      31.167us     367.437ms        34.00%     367.437ms     310.335us          1184  
                                           aten::linear         0.46%       4.684ms         5.41%      55.499ms      93.748us       0.000us         0.00%     210.821ms     356.117us           592  
                                            aten::addmm         2.44%      25.039ms         3.95%      40.560ms      68.514us     210.821ms        19.51%     210.821ms     356.117us           592  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     163.748ms        15.15%     163.748ms     238.006us           688  
                               Optimizer.step#Adam.step        11.16%     114.473ms        62.39%     639.973ms      79.997ms       0.000us         0.00%     159.347ms      19.918ms             8  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     140.309ms        12.98%     140.309ms     206.337us           680  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      96.736ms         8.95%      96.736ms     503.833us           192  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      92.987ms         8.60%      92.987ms     894.106us           104  
                                              aten::bmm         0.92%       9.438ms         1.33%      13.673ms      23.738us      92.178ms         8.53%      92.178ms     160.031us           576  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      80.153ms         7.42%      80.153ms     137.248us           584  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      69.966ms         6.47%      69.966ms      13.860us          5048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      65.407ms         6.05%      65.407ms      17.104us          3824  
                                             aten::add_         5.07%      52.041ms        16.44%     168.675ms      26.062us      63.306ms         5.86%      63.306ms       9.782us          6472  
      autograd::engine::evaluate_function: BmmBackward0         0.17%       1.765ms         1.29%      13.220ms      68.854us       0.000us         0.00%      59.775ms     311.328us           192  
                                           BmmBackward0         0.14%       1.449ms         1.12%      11.455ms      59.661us       0.000us         0.00%      59.775ms     311.328us           192  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      49.572ms         4.59%      49.572ms     516.375us            96  
                                           aten::matmul         0.24%       2.486ms         2.43%      24.902ms     129.698us       0.000us         0.00%      38.851ms     202.349us           192  
