-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.93%       5.191ms        11.50%      64.182ms     154.284us       0.000us         0.00%      34.842ms      83.755us           416  
                                   ConvolutionBackward0         0.39%       2.202ms        10.22%      57.060ms     137.163us       0.000us         0.00%      34.659ms      83.315us           416  
                             aten::convolution_backward         6.42%      35.837ms         9.83%      54.858ms     131.870us      34.659ms        39.09%      34.659ms      83.315us           416  
                               Optimizer.step#Adam.step        15.33%      85.548ms        49.64%     277.086ms      34.636ms       0.000us         0.00%      15.445ms       1.931ms             8  
                                           aten::conv2d         0.24%       1.353ms         7.19%      40.109ms      96.416us       0.000us         0.00%      11.996ms      28.837us           416  
                                      aten::convolution         0.75%       4.190ms         6.94%      38.756ms      93.163us       0.000us         0.00%      11.996ms      28.837us           416  
                                     aten::_convolution         0.50%       2.781ms         6.19%      34.566ms      83.091us       0.000us         0.00%      11.996ms      28.837us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.88%       4.940ms         5.80%      32.359ms      77.786us       0.000us         0.00%       8.392ms      20.173us           416  
                                CudnnBatchNormBackward0         0.32%       1.799ms         4.91%      27.419ms      65.911us       0.000us         0.00%       8.392ms      20.173us           416  
                        aten::cudnn_batch_norm_backward         2.41%      13.469ms         4.59%      25.620ms      61.587us       8.392ms         9.47%       8.392ms      20.173us           416  
                                aten::cudnn_convolution         3.74%      20.872ms         4.91%      27.419ms      97.925us       8.024ms         9.05%       8.024ms      28.657us           280  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.799ms         7.67%       6.799ms      35.411us           192  
                                       aten::batch_norm         0.15%     830.000us         6.32%      35.272ms      84.788us       0.000us         0.00%       6.609ms      15.887us           416  
                           aten::_batch_norm_impl_index         0.25%       1.422ms         6.17%      34.442ms      82.793us       0.000us         0.00%       6.609ms      15.887us           416  
                                 aten::cudnn_batch_norm         3.03%      16.890ms         5.92%      33.020ms      79.375us       6.609ms         7.45%       6.609ms      15.887us           416  
                                             aten::add_         8.00%      44.658ms        15.87%      88.579ms      16.188us       6.276ms         7.08%       6.276ms       1.147us          5472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.189ms         5.85%       5.189ms       1.363us          3808  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       5.180ms         5.84%       5.180ms      15.417us           336  
