-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.93%       4.917ms        12.27%      64.660ms     155.433us       0.000us         0.00%      76.265ms     183.329us           416  
                                   ConvolutionBackward0         0.43%       2.241ms        10.98%      57.858ms     139.082us       0.000us         0.00%      75.953ms     182.579us           416  
                             aten::convolution_backward         7.13%      37.595ms        10.55%      55.617ms     133.695us      75.953ms        47.33%      75.953ms     182.579us           416  
                               Optimizer.step#Adam.step        15.13%      79.728ms        49.92%     263.100ms      32.888ms       0.000us         0.00%      24.532ms       3.067ms             8  
                                           aten::conv2d         0.25%       1.309ms         7.24%      38.157ms      91.724us       0.000us         0.00%      22.932ms      55.125us           416  
                                      aten::convolution         0.75%       3.930ms         6.99%      36.848ms      88.577us       0.000us         0.00%      22.932ms      55.125us           416  
                                     aten::_convolution         0.52%       2.719ms         6.25%      32.918ms      79.130us       0.000us         0.00%      22.932ms      55.125us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      20.412ms        12.72%      20.412ms     150.088us           136  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.92%       4.842ms         6.33%      33.373ms      80.224us       0.000us         0.00%      12.973ms      31.185us           416  
                                CudnnBatchNormBackward0         0.35%       1.865ms         5.41%      28.531ms      68.584us       0.000us         0.00%      12.973ms      31.185us           416  
                        aten::cudnn_batch_norm_backward         2.58%      13.584ms         5.06%      26.666ms      64.101us      12.973ms         8.08%      12.973ms      31.185us           416  
                                aten::cudnn_convolution         3.88%      20.448ms         4.93%      25.988ms      92.814us      12.128ms         7.56%      12.128ms      43.314us           280  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.409ms         7.11%      11.409ms      57.045us           200  
                                aten::_conv_depthwise2d         0.27%       1.422ms         0.80%       4.211ms      30.963us      10.804ms         6.73%      10.804ms      79.441us           136  
                                       aten::batch_norm         0.17%     897.000us         6.51%      34.316ms      82.490us       0.000us         0.00%      10.416ms      25.038us           416  
                           aten::_batch_norm_impl_index         0.24%       1.250ms         6.34%      33.419ms      80.334us       0.000us         0.00%      10.416ms      25.038us           416  
                                 aten::cudnn_batch_norm         3.12%      16.435ms         6.10%      32.169ms      77.329us      10.416ms         6.49%      10.416ms      25.038us           416  
                                             aten::add_         8.24%      43.447ms        16.15%      85.093ms      15.551us       9.895ms         6.17%       9.895ms       1.808us          5472  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       9.668ms         6.02%       9.668ms      67.139us           144  
