-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.11%       5.406ms        22.27%        1.085s       3.477ms       0.000us         0.00%        2.731s       8.755ms           312  
                                   ConvolutionBackward0         0.04%       1.990ms        20.50%     998.709ms       3.201ms       0.000us         0.00%        2.641s       8.463ms           312  
                             aten::convolution_backward         1.16%      56.339ms        20.46%     996.719ms       3.195ms        2.641s        53.78%        2.641s       8.463ms           312  
                                           aten::conv2d         0.02%       1.083ms         8.25%     401.862ms       1.288ms       0.000us         0.00%        1.050s       3.366ms           312  
                                      aten::convolution         0.07%       3.279ms         8.23%     400.779ms       1.285ms       0.000us         0.00%        1.050s       3.366ms           312  
                                     aten::_convolution         0.04%       1.972ms         8.16%     397.500ms       1.274ms       0.000us         0.00%        1.050s       3.366ms           312  
                                aten::cudnn_convolution         3.19%     155.442ms         8.12%     395.528ms       1.268ms        1.050s        21.39%        1.050s       3.366ms           312  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     588.529ms        11.99%     588.529ms      12.261ms            48  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     417.707ms         8.51%     417.707ms       8.702ms            48  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.08%       4.054ms         2.71%     132.250ms     423.878us       0.000us         0.00%     350.155ms       1.122ms           312  
                                CudnnBatchNormBackward0         0.03%       1.635ms         2.63%     128.196ms     410.885us       0.000us         0.00%     350.155ms       1.122ms           312  
                        aten::cudnn_batch_norm_backward         0.26%      12.537ms         2.60%     126.561ms     405.644us     350.155ms         7.13%     350.155ms       1.122ms           312  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     292.277ms         5.95%     292.277ms       1.353ms           216  
                                maxwell_gcgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     278.634ms         5.68%     278.634ms     870.731us           320  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     255.786ms         5.21%     255.786ms       6.395ms            40  
                                       aten::batch_norm         0.01%     689.000us         1.29%      62.669ms     200.862us       0.000us         0.00%     205.659ms     659.163us           312  
                           aten::_batch_norm_impl_index         0.02%       1.043ms         1.27%      61.980ms     198.654us       0.000us         0.00%     205.659ms     659.163us           312  
                                 aten::cudnn_batch_norm         0.27%      13.349ms         1.25%      60.937ms     195.311us     205.659ms         4.19%     205.659ms     659.163us           312  
