-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.42%       5.399ms         7.68%      99.218ms     234.005us       0.000us         0.00%     666.116ms       1.571ms           424  
                                   ConvolutionBackward0         0.18%       2.349ms         7.03%      90.814ms     214.184us       0.000us         0.00%     626.405ms       1.477ms           424  
                             aten::convolution_backward         4.83%      62.394ms         6.85%      88.465ms     208.644us     626.405ms        47.71%     626.405ms       1.477ms           424  
                                           aten::conv2d         0.11%       1.363ms         4.56%      58.924ms     138.972us       0.000us         0.00%     202.230ms     476.958us           424  
                                      aten::convolution         0.31%       3.962ms         4.46%      57.561ms     135.757us       0.000us         0.00%     202.230ms     476.958us           424  
                                     aten::_convolution         0.20%       2.592ms         4.15%      53.599ms     126.413us       0.000us         0.00%     202.230ms     476.958us           424  
                                aten::cudnn_convolution         3.16%      40.870ms         3.95%      51.007ms     120.300us     202.230ms        15.40%     202.230ms     476.958us           424  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     143.835ms        10.95%     143.835ms     898.969us           160  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.39%       5.091ms         2.50%      32.358ms      76.316us       0.000us         0.00%     130.894ms     308.712us           424  
                                CudnnBatchNormBackward0         0.15%       1.877ms         2.11%      27.267ms      64.309us       0.000us         0.00%     130.894ms     308.712us           424  
                        aten::cudnn_batch_norm_backward         1.01%      13.036ms         1.97%      25.390ms      59.882us     130.894ms         9.97%     130.894ms     308.712us           424  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      95.313ms         7.26%      95.313ms     441.264us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      93.218ms         7.10%      93.218ms      32.916us          2832  
                                       aten::batch_norm         0.07%     866.000us         2.83%      36.513ms      86.116us       0.000us         0.00%      81.297ms     191.738us           424  
                           aten::_batch_norm_impl_index         0.10%       1.342ms         2.76%      35.647ms      84.073us       0.000us         0.00%      81.297ms     191.738us           424  
                                 aten::cudnn_batch_norm         1.30%      16.813ms         2.66%      34.305ms      80.908us      81.297ms         6.19%      81.297ms     191.738us           424  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      74.657ms         5.69%      74.657ms     777.677us            96  
     autograd::engine::evaluate_function: ReluBackward0         0.20%       2.634ms         1.04%      13.378ms      34.128us       0.000us         0.00%      68.368ms     174.408us           392  
