-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        12.12%      96.207ms        39.46%     313.220ms      39.153ms       0.000us         0.00%      94.658ms      11.832ms             8  
                                               aten::mm         4.07%      32.309ms         6.27%      49.755ms      23.294us      70.278ms        28.29%      70.278ms      32.902us          2136  
                                             aten::add_         6.32%      50.170ms        12.20%      96.888ms      15.567us      37.463ms        15.08%      37.463ms       6.019us          6224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.536ms        12.69%      31.536ms       6.581us          4792  
                                           aten::linear         0.40%       3.199ms         5.68%      45.129ms      58.156us       0.000us         0.00%      31.041ms      40.001us           776  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.834ms        12.01%      29.834ms       7.951us          3752  
    autograd::engine::evaluate_function: AddmmBackward0         0.37%       2.951ms         2.66%      21.078ms     109.781us       0.000us         0.00%      29.816ms     155.292us           192  
       autograd::engine::evaluate_function: MmBackward0         0.62%       4.905ms         5.46%      43.366ms      74.257us       0.000us         0.00%      28.897ms      49.481us           584  
                                            MmBackward0         0.66%       5.271ms         4.84%      38.461ms      65.858us       0.000us         0.00%      28.897ms      49.481us           584  
                                         AddmmBackward0         0.22%       1.784ms         1.57%      12.476ms      64.979us       0.000us         0.00%      27.509ms     143.276us           192  
                                             aten::mul_         3.25%      25.835ms         5.81%      46.138ms      15.420us      21.130ms         8.50%      21.130ms       7.062us          2992  
                                           aten::matmul         0.94%       7.429ms         7.88%      62.521ms      71.698us       0.000us         0.00%      20.056ms      23.000us           872  
                                         aten::addcdiv_         1.67%      13.248ms         2.99%      23.743ms      15.871us      18.797ms         7.57%      18.797ms      12.565us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.797ms         7.57%      18.797ms      12.565us          1496  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      17.935ms         7.22%      17.935ms      20.197us           888  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      17.883ms         7.20%      17.883ms      26.612us           672  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      17.744ms         7.14%      17.744ms      26.405us           672  
                                            aten::addmm         0.84%       6.643ms         1.28%      10.136ms      52.792us      17.169ms         6.91%      17.169ms      89.422us           192  
autograd::engine::evaluate_function: torch::autograd...         0.81%       6.450ms         5.15%      40.905ms      27.343us       0.000us         0.00%      14.118ms       9.437us          1496  
