-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.56%       5.763ms        23.56%     243.140ms     573.443us       0.000us         0.00%     954.946ms       2.252ms           424  
                                   ConvolutionBackward0         0.24%       2.499ms        22.69%     234.204ms     552.368us       0.000us         0.00%     934.924ms       2.205ms           424  
                             aten::convolution_backward        12.09%     124.802ms        22.45%     231.705ms     546.474us     934.924ms        62.68%     934.924ms       2.205ms           424  
                                           aten::conv2d         0.14%       1.428ms        10.09%     104.164ms     245.670us       0.000us         0.00%     241.715ms     570.083us           424  
                                      aten::convolution         0.39%       4.031ms         9.95%     102.736ms     242.302us       0.000us         0.00%     241.715ms     570.083us           424  
                                     aten::_convolution         0.25%       2.577ms         9.56%      98.705ms     232.795us       0.000us         0.00%     241.715ms     570.083us           424  
                                aten::cudnn_convolution         5.69%      58.724ms         9.31%      96.128ms     226.717us     241.715ms        16.21%     241.715ms     570.083us           424  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     164.211ms        11.01%     164.211ms     160.362us          1024  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     154.745ms        10.37%     154.745ms      50.242us          3080  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      98.313ms         6.59%      98.313ms      29.541us          3328  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.50%       5.148ms         3.28%      33.823ms      79.771us       0.000us         0.00%      78.555ms     185.271us           424  
                                CudnnBatchNormBackward0         0.18%       1.901ms         2.78%      28.675ms      67.630us       0.000us         0.00%      78.555ms     185.271us           424  
                        aten::cudnn_batch_norm_backward         1.27%      13.139ms         2.59%      26.774ms      63.146us      78.555ms         5.27%      78.555ms     185.271us           424  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      77.983ms         5.23%      77.983ms     649.858us           120  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      71.414ms         4.79%      71.414ms      25.360us          2816  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      67.243ms         4.51%      67.243ms      65.667us          1024  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      66.799ms         4.48%      66.799ms     596.420us           112  
