-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                      aten::convolution         0.94%       7.042ms        13.43%     100.279ms     125.349us       0.000us         0.00%     296.897ms     371.121us           800  
                                     aten::_convolution         0.64%       4.760ms        12.49%      93.237ms     116.546us       0.000us         0.00%     296.897ms     371.121us           800  
autograd::engine::evaluate_function: ConvolutionBack...         1.04%       7.781ms        21.69%     161.973ms     202.466us       0.000us         0.00%     265.156ms     331.445us           800  
                                   ConvolutionBackward0         0.60%       4.469ms        20.65%     154.192ms     192.740us       0.000us         0.00%     265.156ms     331.445us           800  
                             aten::convolution_backward        13.98%     104.364ms        20.05%     149.723ms     187.154us     265.156ms        40.28%     265.156ms     331.445us           800  
                                           aten::conv2d         0.27%       1.983ms        10.92%      81.549ms     135.915us       0.000us         0.00%     253.638ms     422.730us           600  
                                aten::cudnn_convolution         7.11%      53.083ms         9.45%      70.593ms     117.655us     253.638ms        38.53%     253.638ms     422.730us           600  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     208.508ms        31.67%     208.508ms     144.797us          1440  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us     128.080ms        19.46%     128.080ms     400.250us           320  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us     105.154ms        15.97%     105.154ms     238.986us           440  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      64.354ms         9.78%      64.354ms     134.071us           480  
                               Optimizer.step#Adam.step         8.63%      64.435ms        27.26%     203.535ms       2.544ms       0.000us         0.00%      52.317ms     653.962us            80  
                                 aten::conv_transpose2d         0.10%     733.000us         2.87%      21.446ms     107.230us       0.000us         0.00%      43.259ms     216.295us           200  
                      aten::cudnn_convolution_transpose         1.87%      13.927ms         2.40%      17.884ms      89.420us      43.259ms         6.57%      43.259ms     216.295us           200  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      30.931ms         4.70%      30.931ms      77.328us           400  
                                             aten::add_         6.20%      46.302ms        11.71%      87.456ms      16.690us      28.429ms         4.32%      28.429ms       5.425us          5240  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      22.463ms         3.41%      22.463ms       7.910us          2840  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.539ms         2.51%      16.539ms       5.513us          3000  
