-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.43%       5.042ms         6.54%      76.328ms     183.481us       0.000us         0.00%     633.642ms       1.523ms           416  
                                   ConvolutionBackward0         0.19%       2.223ms         5.95%      69.369ms     166.752us       0.000us         0.00%     629.874ms       1.514ms           416  
                             aten::convolution_backward         3.95%      46.121ms         5.76%      67.146ms     161.409us     629.874ms        54.59%     629.874ms       1.514ms           416  
                                           aten::conv2d         0.11%       1.312ms         3.98%      46.383ms     111.498us       0.000us         0.00%     179.934ms     432.534us           416  
                                      aten::convolution         0.34%       3.917ms         3.86%      45.071ms     108.344us       0.000us         0.00%     179.934ms     432.534us           416  
                                     aten::_convolution         0.24%       2.760ms         3.53%      41.154ms      98.928us       0.000us         0.00%     179.934ms     432.534us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     174.252ms        15.10%     174.252ms       1.281ms           136  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.41%       4.806ms         2.81%      32.763ms      78.757us       0.000us         0.00%     129.173ms     310.512us           416  
                                CudnnBatchNormBackward0         0.15%       1.702ms         2.40%      27.957ms      67.204us       0.000us         0.00%     129.173ms     310.512us           416  
                        aten::cudnn_batch_norm_backward         1.19%      13.938ms         2.25%      26.255ms      63.113us     129.173ms        11.19%     129.173ms     310.512us           416  
                                aten::_conv_depthwise2d         0.12%       1.433ms         0.36%       4.234ms      31.132us     121.173ms        10.50%     121.173ms     890.978us           136  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      85.471ms         7.41%      85.471ms       1.187ms            72  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      79.802ms         6.92%      79.802ms       1.663ms            48  
                                       aten::batch_norm         0.08%     885.000us         3.01%      35.072ms      84.308us       0.000us         0.00%      76.458ms     183.793us           416  
                           aten::_batch_norm_impl_index         0.11%       1.272ms         2.93%      34.187ms      82.180us       0.000us         0.00%      76.458ms     183.793us           416  
                                 aten::cudnn_batch_norm         1.44%      16.747ms         2.82%      32.915ms      79.123us      76.458ms         6.63%      76.458ms     183.793us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.153ms         6.17%      71.153ms       1.271ms            56  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      65.427ms         5.67%      65.427ms     355.582us           184  
