-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.23%       5.397ms         6.96%     162.544ms     362.821us       0.000us         0.00%        1.232s       2.750ms           448  
                                   ConvolutionBackward0         0.11%       2.561ms         6.72%     157.147ms     350.775us       0.000us         0.00%        1.232s       2.750ms           448  
                             aten::convolution_backward         4.84%     113.086ms         6.62%     154.586ms     345.058us        1.217s        47.37%        1.232s       2.750ms           448  
                                           aten::conv2d         0.07%       1.673ms         8.01%     187.187ms     354.521us       0.000us         0.00%     996.112ms       1.887ms           528  
                                      aten::convolution         0.20%       4.732ms         7.94%     185.514ms     351.352us       0.000us         0.00%     996.112ms       1.887ms           528  
                                     aten::_convolution         0.27%       6.234ms         7.74%     180.782ms     342.390us       0.000us         0.00%     996.112ms       1.887ms           528  
                                aten::cudnn_convolution         4.18%      97.790ms         6.36%     148.559ms     281.362us     946.355ms        36.85%     946.355ms       1.792ms           528  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     410.879ms        16.00%     410.879ms       1.223ms           336  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     401.168ms        15.62%     401.168ms       1.067ms           376  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us     359.173ms        13.99%     359.173ms       3.741ms            96  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     201.205ms         7.84%     201.205ms       1.048ms           192  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     188.766ms         7.35%     188.766ms       1.073ms           176  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us     150.519ms         5.86%     150.519ms       6.272ms            24  
        maxwell_scudnn_128x128_3dconv_fprop_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      93.118ms         3.63%      93.118ms       1.455ms            64  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      92.062ms         3.59%      92.062ms     958.979us            96  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      82.722ms         3.22%      82.722ms       1.293ms            64  
                                             aten::add_         1.27%      29.566ms        10.93%     255.439ms      73.571us      76.068ms         2.96%      76.068ms      21.909us          3472  
