-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.72%      10.396ms        13.89%     199.975ms     208.307us       0.000us         0.00%      65.820ms      68.562us           960  
                                   ConvolutionBackward0         0.38%       5.520ms        13.17%     189.579ms     197.478us       0.000us         0.00%      65.820ms      68.562us           960  
                             aten::convolution_backward         9.19%     132.281ms        12.79%     184.059ms     191.728us      65.820ms        29.70%      65.820ms      68.562us           960  
                               Optimizer.step#Adam.step        13.05%     187.786ms        42.51%     611.953ms      76.494ms       0.000us         0.00%      45.276ms       5.660ms             8  
                                           aten::conv2d         0.22%       3.177ms         8.43%     121.276ms     126.329us       0.000us         0.00%      45.089ms      46.968us           960  
                                      aten::convolution         0.64%       9.181ms         8.20%     118.099ms     123.020us       0.000us         0.00%      45.089ms      46.968us           960  
                                     aten::_convolution         0.41%       5.902ms         7.57%     108.918ms     113.456us       0.000us         0.00%      45.089ms      46.968us           960  
                                aten::cudnn_convolution         5.51%      79.350ms         7.16%     103.016ms     107.308us      45.089ms        20.34%      45.089ms      46.968us           960  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      24.349ms        10.99%      24.349ms      35.807us           680  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.437ms         9.22%      20.437ms       2.023us         10104  
                                             aten::add_         7.24%     104.214ms        14.15%     203.641ms      16.141us      18.548ms         8.37%      18.548ms       1.470us         12616  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.85%      12.269ms         5.25%      75.581ms      78.080us       0.000us         0.00%      16.754ms      17.308us           968  
                                CudnnBatchNormBackward0         0.31%       4.403ms         4.40%      63.312ms      65.405us       0.000us         0.00%      16.754ms      17.308us           968  
                        aten::cudnn_batch_norm_backward         2.05%      29.471ms         4.09%      58.909ms      60.856us      16.754ms         7.56%      16.754ms      17.308us           968  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      16.472ms         7.43%      16.472ms      17.158us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.300ms         7.35%      16.300ms       1.862us          8752  
                                       aten::batch_norm         0.14%       2.035ms         5.83%      83.933ms      86.708us       0.000us         0.00%      16.157ms      16.691us           968  
                           aten::_batch_norm_impl_index         0.22%       3.152ms         5.69%      81.898ms      84.605us       0.000us         0.00%      16.157ms      16.691us           968  
