-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.79%       4.707ms        11.19%      66.923ms     149.382us       0.000us         0.00%      26.038ms      58.121us           448  
                                   ConvolutionBackward0         0.40%       2.371ms        10.32%      61.730ms     137.790us       0.000us         0.00%      25.948ms      57.920us           448  
                             aten::convolution_backward         6.29%      37.631ms         9.93%      59.359ms     132.498us      25.597ms        32.55%      25.948ms      57.920us           448  
                               Optimizer.step#Adam.step        14.78%      88.384ms        48.61%     290.678ms      36.335ms       0.000us         0.00%      24.340ms       3.042ms             8  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.170ms        14.21%      11.170ms      38.785us           288  
                                             aten::add_         7.97%      47.641ms        16.03%      95.879ms      16.284us       9.940ms        12.64%       9.940ms       1.688us          5888  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.831ms        11.23%       8.831ms       2.156us          4096  
                                           aten::conv2d         0.23%       1.371ms         7.19%      42.994ms      95.969us       0.000us         0.00%       7.093ms      15.833us           448  
                                      aten::convolution         0.72%       4.298ms         6.96%      41.623ms      92.908us       0.000us         0.00%       7.093ms      15.833us           448  
                                     aten::_convolution         0.55%       3.276ms         6.24%      37.325ms      83.315us       0.000us         0.00%       7.093ms      15.833us           448  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       6.237ms         7.93%       6.237ms      28.875us           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.227ms         7.92%       6.227ms       2.269us          2744  
                                             aten::mul_         3.99%      23.834ms         7.31%      43.717ms      16.072us       5.898ms         7.50%       5.898ms       2.168us          2720  
                                aten::cudnn_convolution         3.44%      20.553ms         4.25%      25.384ms      85.757us       5.466ms         6.95%       5.466ms      18.466us           296  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.85%       5.088ms         5.40%      32.263ms      72.016us       0.000us         0.00%       4.766ms      10.638us           448  
                                CudnnBatchNormBackward0         0.31%       1.878ms         4.54%      27.175ms      60.658us       0.000us         0.00%       4.766ms      10.638us           448  
                        aten::cudnn_batch_norm_backward         2.14%      12.804ms         4.23%      25.297ms      56.467us       4.766ms         6.06%       4.766ms      10.638us           448  
                                       aten::batch_norm         0.16%     939.000us         6.29%      37.618ms      83.969us       0.000us         0.00%       4.330ms       9.665us           448  
