-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.97%       5.492ms        14.69%      83.541ms     197.031us       0.000us         0.00%      57.404ms     135.387us           424  
                                   ConvolutionBackward0         0.39%       2.208ms        13.20%      75.094ms     177.108us       0.000us         0.00%      56.205ms     132.559us           424  
                             aten::convolution_backward         9.22%      52.425ms        12.81%      72.886ms     171.901us      56.205ms        34.84%      56.205ms     132.559us           424  
                               Optimizer.step#Adam.step        14.13%      80.389ms        46.60%     265.073ms      33.134ms       0.000us         0.00%      44.909ms       5.614ms             8  
                                           aten::conv2d         0.24%       1.360ms         8.75%      49.778ms     117.401us       0.000us         0.00%      25.404ms      59.915us           424  
                                      aten::convolution         0.67%       3.788ms         8.51%      48.418ms     114.193us       0.000us         0.00%      25.404ms      59.915us           424  
                                     aten::_convolution         0.43%       2.445ms         7.85%      44.630ms     105.259us       0.000us         0.00%      25.404ms      59.915us           424  
                                aten::cudnn_convolution         5.98%      33.990ms         7.42%      42.185ms      99.493us      25.404ms        15.75%      25.404ms      59.915us           424  
                                             aten::add_         8.03%      45.697ms        15.61%      88.766ms      15.562us      19.056ms        11.81%      19.056ms       3.341us          5704  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.406ms         9.55%      15.406ms       5.440us          2832  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      14.576ms         9.03%      14.576ms      52.057us           280  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.299ms         8.86%      14.299ms       3.685us          3880  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      13.718ms         8.50%      13.718ms      81.655us           168  
                                             aten::mul_         4.21%      23.963ms         7.41%      42.136ms      16.357us       9.917ms         6.15%       9.917ms       3.850us          2576  
                                         aten::addcdiv_         1.96%      11.137ms         3.37%      19.173ms      14.886us       9.217ms         5.71%       9.217ms       7.156us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.217ms         5.71%       9.217ms       7.156us          1288  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.87%       4.943ms         5.52%      31.416ms      74.094us       0.000us         0.00%       8.889ms      20.965us           424  
                                CudnnBatchNormBackward0         0.31%       1.750ms         4.65%      26.473ms      62.436us       0.000us         0.00%       8.889ms      20.965us           424  
