-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.92%       8.257ms        18.11%     162.932ms     203.665us       0.000us         0.00%     368.129ms     460.161us           800  
                                   ConvolutionBackward0         0.52%       4.710ms        17.19%     154.675ms     193.344us       0.000us         0.00%     368.129ms     460.161us           800  
                             aten::convolution_backward        11.71%     105.357ms        16.67%     149.965ms     187.456us     368.129ms        50.60%     368.129ms     460.161us           800  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us     254.379ms        34.97%     254.379ms     794.934us           320  
                                      aten::convolution         0.80%       7.182ms        10.50%      94.440ms     118.050us       0.000us         0.00%     250.658ms     313.322us           800  
                                     aten::_convolution         0.52%       4.713ms         9.70%      87.258ms     109.073us       0.000us         0.00%     250.658ms     313.322us           800  
                                           aten::conv2d         0.22%       1.972ms         8.32%      74.852ms     124.753us       0.000us         0.00%     152.297ms     253.828us           600  
                                aten::cudnn_convolution         5.70%      51.296ms         7.10%      63.878ms     106.463us     152.297ms        20.93%     152.297ms     253.828us           600  
                                 aten::conv_transpose2d         0.08%     748.000us         2.48%      22.308ms     111.540us       0.000us         0.00%      98.361ms     491.805us           200  
                      aten::cudnn_convolution_transpose         1.54%      13.882ms         2.07%      18.667ms      93.335us      98.361ms        13.52%      98.361ms     491.805us           200  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      88.274ms        12.13%      88.274ms     183.904us           480  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      60.117ms         8.26%      60.117ms     500.975us           120  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      55.712ms         7.66%      55.712ms     348.200us           160  
                               Optimizer.step#Adam.step         7.28%      65.513ms        23.63%     212.597ms       2.657ms       0.000us         0.00%      52.517ms     656.462us            80  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      45.043ms         6.19%      45.043ms     187.679us           240  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      40.989ms         5.63%      40.989ms     128.091us           320  
                                             aten::add_         5.33%      47.984ms         9.99%      89.907ms      17.158us      28.774ms         3.96%      28.774ms       5.491us          5240  
                 maxwell_scudnn_128x64_relu_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      24.846ms         3.42%      24.846ms     155.287us           160  
