-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.78%       5.443ms        24.62%     172.729ms     407.380us       0.000us         0.00%     236.790ms     558.467us           424  
                                   ConvolutionBackward0         0.33%       2.301ms        23.40%     164.173ms     387.200us       0.000us         0.00%     234.271ms     552.526us           424  
                             aten::convolution_backward        11.63%      81.567ms        23.07%     161.872ms     381.774us     234.271ms        56.95%     234.271ms     552.526us           424  
                                           aten::conv2d         0.20%       1.397ms        10.74%      75.314ms     177.627us       0.000us         0.00%      78.070ms     184.127us           424  
                                      aten::convolution         0.56%       3.958ms        10.54%      73.917ms     174.333us       0.000us         0.00%      78.070ms     184.127us           424  
                                     aten::_convolution         0.37%       2.576ms         9.97%      69.959ms     164.998us       0.000us         0.00%      78.070ms     184.127us           424  
                                aten::cudnn_convolution         6.11%      42.863ms         9.61%      67.383ms     158.922us      78.070ms        18.98%      78.070ms     184.127us           424  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      61.808ms        15.03%      61.808ms      20.068us          3080  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      52.188ms        12.69%      52.188ms      12.741us          4096  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      47.389ms        11.52%      47.389ms      11.414us          4152  
                               Optimizer.step#Adam.step        12.35%      86.672ms        39.89%     279.819ms      34.977ms       0.000us         0.00%      45.040ms       5.630ms             8  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      43.827ms        10.65%      43.827ms      42.800us          1024  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      24.807ms         6.03%      24.807ms     155.044us           160  
                                             aten::add_         6.81%      47.788ms        13.33%      93.543ms      16.400us      20.671ms         5.03%      20.671ms       3.624us          5704  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      18.742ms         4.56%      18.742ms     117.138us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.326ms         4.46%      18.326ms       6.471us          2832  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.70%       4.935ms         4.66%      32.667ms      77.045us       0.000us         0.00%      14.784ms      34.868us           424  
                                CudnnBatchNormBackward0         0.25%       1.788ms         3.95%      27.732ms      65.406us       0.000us         0.00%      14.784ms      34.868us           424  
