-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.58%       6.096ms         8.65%      90.290ms     212.948us       0.000us         0.00%      61.980ms     146.179us           424  
                                   ConvolutionBackward0         0.21%       2.147ms         7.77%      81.172ms     191.443us       0.000us         0.00%      60.836ms     143.481us           424  
                             aten::convolution_backward         5.31%      55.447ms         7.57%      79.025ms     186.380us      60.836ms        21.52%      60.836ms     143.481us           424  
                  aten::fused_moving_avg_obs_fake_quant         0.22%       2.272ms        17.90%     186.945ms     182.563us       0.000us         0.00%      54.141ms      52.872us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         2.60%      27.157ms        17.69%     184.673ms     180.345us       6.184ms         2.19%      54.141ms      52.872us          1024  
                               Optimizer.step#Adam.step         8.30%      86.633ms        26.88%     280.675ms      35.084ms       0.000us         0.00%      45.716ms       5.715ms             8  
       aten::fake_quantize_per_channel_affine_cachemask         1.23%      12.824ms         6.47%      67.554ms     156.375us      26.469ms         9.36%      30.833ms      71.373us           432  
                                           aten::conv2d         0.13%       1.408ms         6.30%      65.776ms     155.132us       0.000us         0.00%      29.703ms      70.054us           424  
                                      aten::convolution         0.41%       4.325ms         6.16%      64.368ms     151.811us       0.000us         0.00%      29.703ms      70.054us           424  
                                     aten::_convolution         0.49%       5.080ms         5.75%      60.043ms     141.611us       0.000us         0.00%      29.703ms      70.054us           424  
                                              aten::mul         3.42%      35.747ms         5.44%      56.851ms      20.963us      29.327ms        10.38%      29.327ms      10.814us          2712  
                                aten::cudnn_convolution         3.45%      36.008ms         4.27%      44.546ms     105.061us      27.018ms         9.56%      27.018ms      63.722us           424  
                                             aten::add_         4.63%      48.301ms         9.14%      95.466ms      15.911us      20.453ms         7.24%      20.453ms       3.409us          6000  
                                              aten::div         5.08%      53.091ms         7.80%      81.456ms      21.212us      17.771ms         6.29%      17.771ms       4.628us          3840  
      autograd::engine::evaluate_function: DivBackward0         1.11%      11.629ms         7.61%      79.433ms      93.671us       0.000us         0.00%      17.045ms      20.100us           848  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.121ms         5.70%      16.121ms       4.381us          3680  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.892ms         5.62%      15.892ms      56.757us           280  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      14.915ms         5.28%      14.915ms      88.780us           168  
