-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.40%       5.586ms        10.59%      42.384ms     108.122us       0.000us         0.00%      54.174ms     138.199us           392  
                                         AddmmBackward0         0.94%       3.759ms         6.50%      25.998ms      66.321us       0.000us         0.00%      47.280ms     120.612us           392  
                                               aten::mm         2.63%      10.509ms         4.13%      16.541ms      21.098us      47.280ms        26.80%      47.280ms      60.306us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      33.116ms        18.77%      33.116ms       5.671us          5840  
                                           aten::linear         0.69%       2.754ms         7.30%      29.199ms      74.487us       0.000us         0.00%      29.885ms      76.237us           392  
                                            aten::addmm         3.36%      13.456ms         5.13%      20.532ms      52.378us      29.885ms        16.94%      29.885ms      76.237us           392  
                                Optimizer.step#SGD.step         8.33%      33.329ms        27.55%     110.219ms      13.777ms       0.000us         0.00%      28.507ms       3.563ms             8  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      24.873ms        14.10%      24.873ms      50.969us           488  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      20.971ms        11.89%      20.971ms      54.612us           384  
                                             aten::add_         6.68%      26.739ms        13.20%      52.804ms      14.443us      17.843ms        10.11%      17.843ms       4.880us          3656  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      17.806ms        10.09%      17.806ms      61.826us           288  
                                              aten::bmm         2.51%      10.047ms         3.55%      14.206ms      24.663us      16.930ms         9.60%      16.930ms      29.392us           576  
                                              aten::add         6.47%      25.896ms        10.14%      40.574ms      18.443us      15.350ms         8.70%      15.350ms       6.977us          2200  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      12.836ms         7.28%      12.836ms      44.569us           288  
      autograd::engine::evaluate_function: BmmBackward0         0.44%       1.780ms         3.52%      14.100ms      73.438us       0.000us         0.00%      11.400ms      59.375us           192  
                                           BmmBackward0         0.37%       1.469ms         3.08%      12.320ms      64.167us       0.000us         0.00%      11.400ms      59.375us           192  
autograd::engine::evaluate_function: NativeLayerNorm...         0.86%       3.459ms         4.17%      16.673ms      83.365us       0.000us         0.00%      11.273ms      56.365us           200  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      11.235ms         6.37%      11.235ms      58.516us           192  
                               NativeLayerNormBackward0         0.25%       1.013ms         2.41%       9.656ms      48.280us       0.000us         0.00%      10.521ms      52.605us           200  
