-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.59%       6.335ms         8.49%      90.933ms     214.465us       0.000us         0.00%      80.704ms     190.340us           424  
                                   ConvolutionBackward0         0.20%       2.159ms         7.61%      81.519ms     192.262us       0.000us         0.00%      78.396ms     184.896us           424  
                             aten::convolution_backward         5.32%      57.060ms         7.41%      79.360ms     187.170us      78.396ms        23.78%      78.396ms     184.896us           424  
                  aten::fused_moving_avg_obs_fake_quant         0.22%       2.385ms        18.11%     194.056ms     189.508us       0.000us         0.00%      55.854ms      54.545us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         2.63%      28.131ms        17.89%     191.671ms     187.179us       5.913ms         1.79%      55.854ms      54.545us          1024  
                               Optimizer.step#Adam.step         8.20%      87.907ms        26.62%     285.270ms      35.659ms       0.000us         0.00%      43.330ms       5.416ms             8  
                                           aten::conv2d         0.13%       1.381ms         6.58%      70.483ms     166.233us       0.000us         0.00%      37.387ms      88.177us           424  
                                      aten::convolution         0.40%       4.325ms         6.45%      69.102ms     162.976us       0.000us         0.00%      37.387ms      88.177us           424  
                                     aten::_convolution         0.47%       5.082ms         6.05%      64.777ms     152.776us       0.000us         0.00%      37.387ms      88.177us           424  
                                aten::cudnn_convolution         3.61%      38.696ms         4.57%      48.950ms     115.448us      33.194ms        10.07%      33.194ms      78.288us           424  
                                              aten::mul         3.50%      37.466ms         5.57%      59.653ms      21.996us      32.883ms         9.97%      32.883ms      12.125us          2712  
      autograd::engine::evaluate_function: DivBackward0         1.18%      12.691ms         8.09%      86.668ms     102.203us       0.000us         0.00%      29.398ms      34.667us           848  
       aten::fake_quantize_per_channel_affine_cachemask         1.26%      13.471ms         6.76%      72.439ms     167.683us      24.102ms         7.31%      28.431ms      65.812us           432  
                                              aten::div         5.10%      54.676ms         8.02%      85.962ms      22.386us      23.933ms         7.26%      23.933ms       6.233us          3840  
                                           DivBackward0         0.67%       7.201ms         5.35%      57.277ms      67.544us       0.000us         0.00%      21.873ms      25.794us           848  
                                             aten::add_         4.59%      49.233ms         8.90%      95.368ms      15.895us      21.187ms         6.43%      21.187ms       3.531us          6000  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      17.879ms         5.42%      17.879ms      10.542us          1696  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      17.717ms         5.37%      17.717ms       4.814us          3680  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      16.749ms         5.08%      16.749ms      99.696us           168  
