-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.98%       6.090ms        13.72%      84.831ms     171.030us       0.000us         0.00%      91.751ms     184.982us           496  
                                   ConvolutionBackward0         0.42%       2.581ms        12.44%      76.902ms     155.044us       0.000us         0.00%      90.991ms     183.450us           496  
                             aten::convolution_backward         7.80%      48.243ms        12.02%      74.321ms     149.841us      90.237ms        45.88%      90.991ms     183.450us           496  
                                           aten::conv2d         0.24%       1.479ms         8.89%      54.992ms     110.871us       0.000us         0.00%      25.100ms      50.605us           496  
                                      aten::convolution         0.73%       4.505ms         8.65%      53.513ms     107.889us       0.000us         0.00%      25.100ms      50.605us           496  
                                     aten::_convolution         0.63%       3.903ms         7.92%      49.008ms      98.806us       0.000us         0.00%      25.100ms      50.605us           496  
                               Optimizer.step#Adam.step        14.68%      90.780ms        47.67%     294.779ms      36.847ms       0.000us         0.00%      24.032ms       3.004ms             8  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      21.902ms        11.14%      21.902ms     182.517us           120  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.68%       4.188ms         4.40%      27.189ms      73.883us       0.000us         0.00%      16.317ms      44.340us           368  
                                CudnnBatchNormBackward0         0.26%       1.586ms         3.72%      23.001ms      62.503us       0.000us         0.00%      16.317ms      44.340us           368  
                        aten::cudnn_batch_norm_backward         1.77%      10.963ms         3.46%      21.415ms      58.193us      16.317ms         8.30%      16.317ms      44.340us           368  
                                aten::cudnn_convolution         4.64%      28.688ms         6.01%      37.155ms      98.816us      12.424ms         6.32%      12.424ms      33.043us           376  
                                aten::_conv_depthwise2d         0.20%       1.237ms         0.77%       4.763ms      39.692us      12.325ms         6.27%      12.325ms     102.708us           120  
                                       aten::batch_norm         0.13%     807.000us         4.94%      30.539ms      82.986us       0.000us         0.00%      10.841ms      29.459us           368  
                           aten::_batch_norm_impl_index         0.20%       1.254ms         4.81%      29.732ms      80.793us       0.000us         0.00%      10.841ms      29.459us           368  
                                 aten::cudnn_batch_norm         2.35%      14.561ms         4.60%      28.478ms      77.386us      10.841ms         5.51%      10.841ms      29.459us           368  
                                             aten::add_         8.02%      49.613ms        15.67%      96.914ms      15.774us      10.836ms         5.51%      10.836ms       1.764us          6144  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      10.682ms         5.43%      10.682ms      89.017us           120  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      10.446ms         5.31%      10.446ms      48.361us           216  
