-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.29%      14.656ms        26.26%     299.228ms     267.168us       0.000us         0.00%     193.127ms     172.435us          1120  
                                   ConvolutionBackward0         0.56%       6.330ms        24.52%     279.334ms     249.405us       0.000us         0.00%     192.123ms     171.538us          1120  
                             aten::convolution_backward        14.16%     161.297ms        23.96%     273.004ms     243.754us     189.069ms        52.59%     192.123ms     171.538us          1120  
                                           aten::conv2d         0.31%       3.571ms        12.87%     146.612ms     130.904us       0.000us         0.00%      78.111ms      69.742us          1120  
                                      aten::convolution         0.98%      11.184ms        12.55%     143.041ms     127.715us       0.000us         0.00%      78.111ms      69.742us          1120  
                                     aten::_convolution         0.78%       8.877ms        11.57%     131.857ms     117.729us       0.000us         0.00%      78.111ms      69.742us          1120  
                                aten::cudnn_convolution         7.23%      82.386ms         9.85%     112.229ms     100.204us      76.741ms        21.35%      76.741ms      68.519us          1120  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      56.412ms        15.69%      56.412ms      20.033us          2816  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      53.766ms        14.96%      53.766ms      17.780us          3024  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      49.045ms        13.64%      49.045ms      22.539us          2176  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.709ms         9.65%      34.709ms       2.561us         13552  
                                Optimizer.step#SGD.step         7.80%      88.857ms        25.15%     286.577ms      35.822ms       0.000us         0.00%      31.971ms       3.996ms             8  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      27.021ms         7.52%      27.021ms      43.865us           616  
                                             aten::add_         7.92%      90.181ms        14.31%     163.092ms      16.040us      24.747ms         6.88%      24.747ms       2.434us         10168  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      23.737ms         6.60%      23.737ms      55.983us           424  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.75%       8.504ms         4.67%      53.165ms      77.275us       0.000us         0.00%      13.467ms      19.574us           688  
                                CudnnBatchNormBackward0         0.28%       3.212ms         3.92%      44.661ms      64.914us       0.000us         0.00%      13.467ms      19.574us           688  
                        aten::cudnn_batch_norm_backward         1.85%      21.106ms         3.64%      41.449ms      60.246us      13.467ms         3.75%      13.467ms      19.574us           688  
