-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.14%      14.555ms        29.27%     373.977ms     333.908us       0.000us         0.00%     794.305ms     709.201us          1120  
                                   ConvolutionBackward0         0.52%       6.707ms        27.71%     354.048ms     316.114us       0.000us         0.00%     778.368ms     694.971us          1120  
                             aten::convolution_backward        16.42%     209.782ms        27.19%     347.341ms     310.126us     775.897ms        51.66%     778.368ms     694.971us          1120  
                                           aten::conv2d         0.29%       3.756ms        14.63%     186.927ms     166.899us       0.000us         0.00%     359.800ms     321.250us          1120  
                                      aten::convolution         0.86%      10.991ms        14.34%     183.171ms     163.546us       0.000us         0.00%     359.800ms     321.250us          1120  
                                     aten::_convolution         0.73%       9.334ms        13.48%     172.180ms     153.732us       0.000us         0.00%     359.800ms     321.250us          1120  
                                aten::cudnn_convolution         8.33%     106.472ms        11.89%     151.952ms     135.671us     358.702ms        23.88%     358.702ms     320.270us          1120  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     208.589ms        13.89%     208.589ms     167.139us          1248  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     204.605ms        13.62%     204.605ms      72.658us          2816  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     120.162ms         8.00%     120.162ms      55.425us          2168  
maxwell_scudnn_128x64_stridedB_splitK_interior_nn_v0...         0.00%       0.000us         0.00%       0.000us       0.000us      90.460ms         6.02%      90.460ms     332.574us           272  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.68%       8.703ms         4.26%      54.474ms      79.177us       0.000us         0.00%      87.181ms     126.717us           688  
                                CudnnBatchNormBackward0         0.26%       3.288ms         3.58%      45.771ms      66.528us       0.000us         0.00%      87.181ms     126.717us           688  
                        aten::cudnn_batch_norm_backward         1.66%      21.244ms         3.33%      42.483ms      61.749us      87.181ms         5.80%      87.181ms     126.717us           688  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      67.875ms         4.52%      67.875ms       5.008us         13552  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      62.441ms         4.16%      62.441ms      97.564us           640  
                maxwell_scudnn_128x32_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      56.079ms         3.73%      56.079ms     212.420us           264  
                                       aten::batch_norm         0.12%       1.574ms         4.88%      62.331ms      90.597us       0.000us         0.00%      54.848ms      79.721us           688  
