-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.20%       4.356ms        10.70%      38.866ms     127.849us       0.000us         0.00%     121.376ms     399.263us           304  
                                         AddmmBackward0         0.90%       3.285ms         7.01%      25.444ms      83.697us       0.000us         0.00%     114.963ms     378.168us           304  
                                               aten::mm         2.84%      10.326ms         4.81%      17.472ms      28.737us     114.963ms        29.23%     114.963ms     189.084us           608  
                               Optimizer.step#Adam.step        14.20%      51.552ms        48.53%     176.197ms      22.025ms       0.000us         0.00%      96.190ms      12.024ms             8  
                                           aten::linear         0.65%       2.365ms         7.65%      27.793ms      91.424us       0.000us         0.00%      70.585ms     232.188us           304  
                                            aten::addmm         3.48%      12.629ms         5.62%      20.399ms      67.102us      70.585ms        17.95%      70.585ms     232.188us           304  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      55.957ms        14.23%      55.957ms     158.969us           352  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      39.695ms        10.09%      39.695ms     115.392us           344  
                                             aten::add_         7.23%      26.244ms        14.65%      53.180ms      15.827us      38.276ms         9.73%      38.276ms      11.392us          3360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.180ms         9.45%      37.180ms      18.740us          1984  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      34.213ms         8.70%      34.213ms     610.946us            56  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      30.039ms         7.64%      30.039ms      11.483us          2616  
                                              aten::bmm         1.30%       4.736ms         1.95%       7.073ms      24.559us      25.615ms         6.51%      25.615ms      88.941us           288  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      24.259ms         6.17%      24.259ms     252.698us            96  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      22.015ms         5.60%      22.015ms      74.375us           296  
                                             aten::mul_         3.86%      14.009ms         7.20%      26.143ms      15.561us      20.178ms         5.13%      20.178ms      12.011us          1680  
                                         aten::addcdiv_         2.06%       7.485ms         3.55%      12.901ms      15.358us      19.746ms         5.02%      19.746ms      23.507us           840  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.746ms         5.02%      19.746ms      23.507us           840  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us      17.690ms         4.50%      17.690ms       2.211ms             8  
