-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.97%       5.090ms        12.25%      64.535ms     155.132us       0.000us         0.00%      38.879ms      93.459us           416  
                                   ConvolutionBackward0         0.41%       2.170ms        10.92%      57.527ms     138.286us       0.000us         0.00%      38.683ms      92.988us           416  
                             aten::convolution_backward         6.86%      36.126ms        10.51%      55.357ms     133.070us      38.683ms        39.00%      38.683ms      92.988us           416  
                               Optimizer.step#Adam.step        15.33%      80.706ms        50.24%     264.586ms      33.073ms       0.000us         0.00%      24.643ms       3.080ms             8  
                                           aten::conv2d         0.25%       1.320ms         7.08%      37.260ms      89.567us       0.000us         0.00%      11.590ms      27.861us           416  
                                      aten::convolution         0.71%       3.764ms         6.82%      35.940ms      86.394us       0.000us         0.00%      11.590ms      27.861us           416  
                                     aten::_convolution         0.50%       2.649ms         6.11%      32.176ms      77.346us       0.000us         0.00%      11.590ms      27.861us           416  
                                             aten::add_         8.40%      44.256ms        16.45%      86.636ms      15.833us       9.797ms         9.88%       9.797ms       1.790us          5472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.776ms         8.85%       8.776ms       2.300us          3816  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.656ms         8.73%       8.656ms      54.100us           160  
                                aten::cudnn_convolution         3.82%      20.124ms         4.81%      25.350ms      90.536us       8.354ms         8.42%       8.354ms      29.836us           280  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.90%       4.751ms         5.94%      31.260ms      75.144us       0.000us         0.00%       7.792ms      18.731us           416  
                                CudnnBatchNormBackward0         0.31%       1.645ms         5.03%      26.509ms      63.724us       0.000us         0.00%       7.792ms      18.731us           416  
                        aten::cudnn_batch_norm_backward         2.38%      12.524ms         4.72%      24.864ms      59.769us       7.792ms         7.86%       7.792ms      18.731us           416  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.640ms         7.70%       7.640ms      36.731us           208  
                                       aten::batch_norm         0.16%     868.000us         6.50%      34.210ms      82.236us       0.000us         0.00%       7.593ms      18.252us           416  
                           aten::_batch_norm_impl_index         0.24%       1.279ms         6.33%      33.342ms      80.149us       0.000us         0.00%       7.593ms      18.252us           416  
                                 aten::cudnn_batch_norm         3.06%      16.096ms         6.09%      32.063ms      77.075us       7.593ms         7.66%       7.593ms      18.252us           416  
