-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.30%       7.586ms        19.32%     112.971ms     174.338us       0.000us         0.00%      88.022ms     135.836us           648  
                                   ConvolutionBackward0         0.59%       3.467ms        17.73%     103.675ms     159.992us       0.000us         0.00%      87.788ms     135.475us           648  
                             aten::convolution_backward        10.89%      63.684ms        17.13%     100.208ms     154.642us      86.251ms        47.52%      87.788ms     135.475us           648  
                                           aten::conv2d         0.39%       2.294ms        12.08%      70.641ms     109.014us       0.000us         0.00%      25.186ms      38.867us           648  
                                      aten::convolution         1.11%       6.516ms        11.69%      68.347ms     105.474us       0.000us         0.00%      25.186ms      38.867us           648  
                                     aten::_convolution         0.94%       5.501ms        10.57%      61.831ms      95.418us       0.000us         0.00%      25.186ms      38.867us           648  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      19.455ms        10.72%      19.455ms     151.992us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.028ms         8.28%      15.028ms       1.941us          7744  
                                aten::cudnn_convolution         6.00%      35.086ms         7.85%      45.936ms      88.338us      14.206ms         7.83%      14.206ms      27.319us           520  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.76%       4.468ms         4.98%      29.122ms      74.291us       0.000us         0.00%      13.260ms      33.827us           392  
                                CudnnBatchNormBackward0         0.27%       1.565ms         4.22%      24.654ms      62.893us       0.000us         0.00%      13.260ms      33.827us           392  
                        aten::cudnn_batch_norm_backward         2.02%      11.816ms         3.95%      23.089ms      58.901us      13.260ms         7.31%      13.260ms      33.827us           392  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.300ms         6.78%      12.300ms      54.911us           224  
                                Optimizer.step#SGD.step         8.84%      51.688ms        29.29%     171.284ms      21.410ms       0.000us         0.00%      12.128ms       1.516ms             8  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      10.654ms         5.87%      10.654ms      66.588us           160  
                                       aten::batch_norm         0.16%     917.000us         5.92%      34.652ms      88.398us       0.000us         0.00%      10.588ms      27.010us           392  
                           aten::_batch_norm_impl_index         0.23%       1.342ms         5.77%      33.735ms      86.059us       0.000us         0.00%      10.588ms      27.010us           392  
                                 aten::cudnn_batch_norm         2.95%      17.226ms         5.54%      32.393ms      82.635us      10.588ms         5.83%      10.588ms      27.010us           392  
