-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.97%       5.894ms        13.72%      83.633ms     168.615us       0.000us         0.00%      35.632ms      71.839us           496  
                                   ConvolutionBackward0         0.42%       2.543ms        12.45%      75.860ms     152.944us       0.000us         0.00%      35.394ms      71.359us           496  
                             aten::convolution_backward         7.83%      47.735ms        12.03%      73.317ms     147.817us      34.671ms        39.82%      35.394ms      71.359us           496  
                               Optimizer.step#Adam.step        14.51%      88.432ms        47.57%     289.874ms      36.234ms       0.000us         0.00%      19.267ms       2.408ms             8  
                                           aten::conv2d         0.27%       1.640ms         8.30%      50.565ms     101.946us       0.000us         0.00%       9.805ms      19.768us           496  
                                      aten::convolution         0.76%       4.618ms         8.03%      48.925ms      98.639us       0.000us         0.00%       9.805ms      19.768us           496  
                                     aten::_convolution         0.63%       3.843ms         7.27%      44.307ms      89.329us       0.000us         0.00%       9.805ms      19.768us           496  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.916ms        10.24%       8.916ms      34.828us           256  
                                             aten::add_         8.03%      48.931ms        16.33%      99.510ms      16.196us       7.923ms         9.10%       7.923ms       1.290us          6144  
                                aten::cudnn_convolution         4.22%      25.705ms         5.33%      32.490ms      86.410us       6.473ms         7.43%       6.473ms      17.215us           376  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.332ms         7.27%       6.332ms       1.508us          4200  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.68%       4.140ms         4.53%      27.608ms      75.022us       0.000us         0.00%       5.885ms      15.992us           368  
                                CudnnBatchNormBackward0         0.25%       1.497ms         3.85%      23.468ms      63.772us       0.000us         0.00%       5.885ms      15.992us           368  
                        aten::cudnn_batch_norm_backward         1.75%      10.636ms         3.61%      21.971ms      59.704us       5.885ms         6.76%       5.885ms      15.992us           368  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.712ms         6.56%       5.712ms       1.899us          3008  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       5.688ms         6.53%       5.688ms      30.913us           184  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       5.617ms         6.45%       5.617ms      46.808us           120  
                                       aten::batch_norm         0.12%     760.000us         5.22%      31.829ms      86.492us       0.000us         0.00%       4.711ms      12.802us           368  
