-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.16%       1.188ms        23.21%     171.919ms       1.653ms       0.000us         0.00%     259.218ms       2.492ms           104  
                                   ConvolutionBackward0         0.07%     547.000us        23.05%     170.731ms       1.642ms       0.000us         0.00%     259.218ms       2.492ms           104  
                             aten::convolution_backward         2.24%      16.628ms        22.97%     170.184ms       1.636ms     248.643ms        33.26%     259.218ms       2.492ms           104  
                               Optimizer.step#Adam.step         2.27%      16.829ms        22.64%     167.734ms      20.967ms       0.000us         0.00%     206.439ms      25.805ms             8  
                                           aten::conv2d         0.04%     321.000us         8.49%      62.888ms     604.692us       0.000us         0.00%     132.740ms       1.276ms           104  
                                      aten::convolution         0.13%     968.000us         8.45%      62.567ms     601.606us       0.000us         0.00%     132.740ms       1.276ms           104  
                                     aten::_convolution         0.16%       1.221ms         8.32%      61.599ms     592.298us       0.000us         0.00%     132.740ms       1.276ms           104  
                                aten::cudnn_convolution         1.35%      10.013ms         6.61%      48.956ms     470.731us     113.161ms        15.14%     113.161ms       1.088ms           104  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us     104.122ms        13.93%     104.122ms       1.446ms            72  
                                             aten::add_         1.26%       9.309ms        10.13%      75.034ms      66.520us     101.864ms        13.62%     101.864ms      90.305us          1128  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us      67.300ms         9.00%      67.300ms       1.402ms            48  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      62.183ms         8.32%      62.183ms      79.315us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      61.677ms         8.25%      61.677ms     120.463us           512  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      47.632ms         6.37%      47.632ms     661.556us            72  
                                             aten::mul_         0.60%       4.409ms         2.89%      21.443ms      41.881us      41.506ms         5.55%      41.506ms      81.066us           512  
                                         aten::addcdiv_         0.32%       2.379ms         2.35%      17.383ms      67.902us      41.192ms         5.51%      41.192ms     160.906us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.192ms         5.51%      41.192ms     160.906us           256  
                                         aten::addcmul_         0.30%       2.213ms         2.17%      16.087ms      62.840us      30.818ms         4.12%      30.818ms     120.383us           256  
