-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.93%       5.209ms        11.88%      66.398ms     159.611us       0.000us         0.00%      65.680ms     157.885us           416  
                                   ConvolutionBackward0         0.41%       2.292ms        10.61%      59.276ms     142.490us       0.000us         0.00%      65.401ms     157.214us           416  
                             aten::convolution_backward         6.78%      37.891ms        10.20%      56.984ms     136.981us      65.401ms        41.91%      65.401ms     157.214us           416  
                               Optimizer.step#Adam.step        15.06%      84.194ms        49.26%     275.308ms      34.413ms       0.000us         0.00%      23.804ms       2.975ms             8  
                                           aten::conv2d         0.23%       1.302ms         6.95%      38.825ms      93.329us       0.000us         0.00%      21.456ms      51.577us           416  
                                      aten::convolution         0.73%       4.088ms         6.71%      37.523ms      90.200us       0.000us         0.00%      21.456ms      51.577us           416  
                                     aten::_convolution         0.51%       2.842ms         5.98%      33.435ms      80.373us       0.000us         0.00%      21.456ms      51.577us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.84%       4.694ms         5.64%      31.547ms      75.834us       0.000us         0.00%      14.427ms      34.680us           416  
                                CudnnBatchNormBackward0         0.30%       1.674ms         4.80%      26.853ms      64.550us       0.000us         0.00%      14.427ms      34.680us           416  
                        aten::cudnn_batch_norm_backward         2.21%      12.346ms         4.50%      25.179ms      60.526us      14.427ms         9.25%      14.427ms      34.680us           416  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.610ms         8.08%      12.610ms      65.677us           192  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      11.789ms         7.56%      11.789ms      86.684us           136  
                                aten::cudnn_convolution         3.69%      20.603ms         4.68%      26.168ms      93.457us      11.743ms         7.53%      11.743ms      41.939us           280  
                                       aten::batch_norm         0.16%     878.000us         6.44%      36.006ms      86.553us       0.000us         0.00%      10.980ms      26.394us           416  
                           aten::_batch_norm_impl_index         0.22%       1.255ms         6.28%      35.128ms      84.442us       0.000us         0.00%      10.980ms      26.394us           416  
                                 aten::cudnn_batch_norm         2.99%      16.721ms         6.06%      33.873ms      81.425us      10.980ms         7.04%      10.980ms      26.394us           416  
                                aten::_conv_depthwise2d         0.26%       1.465ms         0.79%       4.425ms      32.537us       9.713ms         6.22%       9.713ms      71.419us           136  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       9.713ms         6.22%       9.713ms      71.419us           136  
                                             aten::add_         8.28%      46.275ms        16.08%      89.851ms      16.420us       9.683ms         6.21%       9.683ms       1.770us          5472  
