-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.39%       5.815ms        13.45%      56.168ms     143.286us       0.000us         0.00%     123.958ms     316.219us           392  
                                         AddmmBackward0         1.01%       4.232ms         8.02%      33.481ms      85.411us       0.000us         0.00%     114.411ms     291.865us           392  
                                               aten::mm         3.29%      13.724ms         5.54%      23.149ms      29.527us     114.411ms        31.47%     114.411ms     145.932us           784  
                                           aten::linear         0.71%       2.972ms         7.59%      31.719ms      80.916us       0.000us         0.00%      71.297ms     181.880us           392  
                                            aten::addmm         3.42%      14.299ms         5.38%      22.488ms      57.367us      71.297ms        19.61%      71.297ms     181.880us           392  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      59.725ms        16.43%      59.725ms     122.387us           488  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      51.761ms        14.24%      51.761ms     107.835us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      42.405ms        11.66%      42.405ms       7.261us          5840  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      41.259ms        11.35%      41.259ms     107.445us           384  
                                              aten::bmm         2.09%       8.747ms         3.06%      12.777ms      22.182us      38.496ms        10.59%      38.496ms      66.833us           576  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      36.050ms         9.92%      36.050ms     187.760us           192  
                                              aten::add         6.58%      27.501ms        10.00%      41.783ms      18.992us      26.606ms         7.32%      26.606ms      12.094us          2200  
      autograd::engine::evaluate_function: BmmBackward0         0.40%       1.666ms         3.00%      12.517ms      65.193us       0.000us         0.00%      25.447ms     132.536us           192  
                                           BmmBackward0         0.36%       1.485ms         2.60%      10.851ms      56.516us       0.000us         0.00%      25.447ms     132.536us           192  
                                Optimizer.step#SGD.step         7.80%      32.569ms        25.99%     108.535ms      13.567ms       0.000us         0.00%      24.786ms       3.098ms             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      21.658ms         5.96%      21.658ms      20.054us          1080  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      19.940ms         5.48%      19.940ms     207.708us            96  
autograd::engine::evaluate_function: SelectBackward0...         0.72%       3.026ms         5.74%      23.992ms      81.054us       0.000us         0.00%      19.209ms      64.895us           296  
                                           aten::matmul         0.52%       2.183ms         5.48%      22.898ms     119.260us       0.000us         0.00%      18.052ms      94.021us           192  
