-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.90%       2.020ms        14.83%      33.432ms     208.950us       0.000us         0.00%      30.062ms     187.887us           160  
                                   ConvolutionBackward0         0.38%     859.000us        13.26%      29.897ms     186.856us       0.000us         0.00%      29.603ms     185.019us           160  
                             aten::convolution_backward         9.22%      20.795ms        12.88%      29.038ms     181.488us      29.603ms        35.38%      29.603ms     185.019us           160  
                               Optimizer.step#Adam.step        13.74%      30.976ms        45.16%     101.820ms      12.727ms       0.000us         0.00%      23.030ms       2.879ms             8  
                                           aten::conv2d         0.22%     495.000us         9.01%      20.322ms     127.013us       0.000us         0.00%      14.727ms      92.044us           160  
                                      aten::convolution         0.64%       1.453ms         8.79%      19.827ms     123.919us       0.000us         0.00%      14.727ms      92.044us           160  
                                     aten::_convolution         0.42%     944.000us         8.15%      18.374ms     114.838us       0.000us         0.00%      14.727ms      92.044us           160  
                                aten::cudnn_convolution         6.27%      14.145ms         7.73%      17.430ms     108.938us      14.727ms        17.60%      14.727ms      92.044us           160  
                                             aten::add_         7.80%      17.584ms        15.22%      34.309ms      15.538us       9.621ms        11.50%       9.621ms       4.357us          2208  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.503ms         8.97%       7.503ms       4.989us          1504  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.390ms         8.83%       7.390ms       6.598us          1120  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       6.437ms         7.69%       6.437ms      80.463us            80  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       5.555ms         6.64%       5.555ms      86.797us            64  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us       5.122ms         6.12%       5.122ms      64.025us            80  
                                             aten::mul_         3.61%       8.139ms         6.78%      15.288ms      15.411us       5.093ms         6.09%       5.093ms       5.134us           992  
                                         aten::addcdiv_         2.02%       4.555ms         3.51%       7.922ms      15.972us       4.263ms         5.09%       4.263ms       8.595us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.263ms         5.09%       4.263ms       8.595us           496  
void cudnn::cnn::wgrad_alg1_engine<float, float, 128...         0.00%       0.000us         0.00%       0.000us       0.000us       3.634ms         4.34%       3.634ms     151.417us            24  
