-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.94%       5.159ms        11.92%      65.271ms     156.901us       0.000us         0.00%      94.457ms     227.060us           416  
                                   ConvolutionBackward0         0.40%       2.210ms        10.64%      58.272ms     140.077us       0.000us         0.00%      94.033ms     226.041us           416  
                             aten::convolution_backward         6.95%      38.048ms        10.24%      56.062ms     134.764us      94.033ms        44.56%      94.033ms     226.041us           416  
                                           aten::conv2d         0.26%       1.409ms         7.13%      39.023ms      93.805us       0.000us         0.00%      29.252ms      70.317us           416  
                                      aten::convolution         0.71%       3.888ms         6.87%      37.614ms      90.418us       0.000us         0.00%      29.252ms      70.317us           416  
                                     aten::_convolution         0.52%       2.869ms         6.16%      33.726ms      81.072us       0.000us         0.00%      29.252ms      70.317us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.85%       4.642ms         5.67%      31.024ms      74.577us       0.000us         0.00%      23.289ms      55.983us           416  
                                CudnnBatchNormBackward0         0.30%       1.658ms         4.82%      26.382ms      63.418us       0.000us         0.00%      23.289ms      55.983us           416  
                        aten::cudnn_batch_norm_backward         2.39%      13.066ms         4.52%      24.724ms      59.433us      23.289ms        11.04%      23.289ms      55.983us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      18.366ms         8.70%      18.366ms     135.044us           136  
                               Optimizer.step#Adam.step        15.04%      82.350ms        48.97%     268.151ms      33.519ms       0.000us         0.00%      16.564ms       2.071ms             8  
                                       aten::batch_norm         0.16%     886.000us         6.31%      34.576ms      83.115us       0.000us         0.00%      15.356ms      36.913us           416  
                           aten::_batch_norm_impl_index         0.23%       1.279ms         6.15%      33.690ms      80.986us       0.000us         0.00%      15.356ms      36.913us           416  
                                 aten::cudnn_batch_norm         2.97%      16.286ms         5.92%      32.411ms      77.911us      15.356ms         7.28%      15.356ms      36.913us           416  
                                aten::_conv_depthwise2d         0.27%       1.454ms         0.78%       4.268ms      31.382us      15.131ms         7.17%      15.131ms     111.257us           136  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      15.131ms         7.17%      15.131ms     111.257us           136  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      15.122ms         7.17%      15.122ms     145.404us           104  
                                        aten::hardtanh_         0.52%       2.862ms         4.17%      22.832ms      81.543us       0.000us         0.00%      14.590ms      52.107us           280  
                                aten::cudnn_convolution         3.82%      20.905ms         4.86%      26.589ms      94.961us      14.121ms         6.69%      14.121ms      50.432us           280  
