-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.23%      14.339ms        28.98%     338.636ms     302.354us       0.000us         0.00%     416.306ms     371.702us          1120  
                                   ConvolutionBackward0         0.56%       6.522ms        27.30%     319.048ms     284.864us       0.000us         0.00%     414.319ms     369.928us          1120  
                             aten::convolution_backward        15.70%     183.419ms        26.74%     312.526ms     279.041us     411.939ms        68.28%     414.319ms     369.928us          1120  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     183.571ms        30.43%     183.571ms      39.563us          4640  
                                           aten::conv2d         0.32%       3.697ms        12.98%     151.645ms     135.397us       0.000us         0.00%      97.719ms      87.249us          1120  
                                      aten::convolution         0.97%      11.287ms        12.66%     147.948ms     132.096us       0.000us         0.00%      97.719ms      87.249us          1120  
                                     aten::_convolution         0.75%       8.805ms        11.69%     136.661ms     122.019us       0.000us         0.00%      97.719ms      87.249us          1120  
                                aten::cudnn_convolution         7.25%      84.748ms        10.00%     116.817ms     104.301us      96.595ms        16.01%      96.595ms      86.246us          1120  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      60.568ms        10.04%      60.568ms      21.509us          2816  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      49.620ms         8.22%      49.620ms      22.972us          2160  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us      48.143ms         7.98%      48.143ms      23.057us          2088  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      30.836ms         5.11%      30.836ms       2.275us         13552  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      27.163ms         4.50%      27.163ms      64.064us           424  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      26.260ms         4.35%      26.260ms      12.577us          2088  
                                Optimizer.step#SGD.step         6.95%      81.177ms        23.53%     274.945ms      34.368ms       0.000us         0.00%      25.486ms       3.186ms             8  
                                             aten::add_         7.73%      90.369ms        14.04%     164.136ms      16.142us      21.791ms         3.61%      21.791ms       2.143us         10168  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      18.371ms         3.05%      18.371ms      28.705us           640  
