-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.08%     396.000us         3.10%      14.546ms     363.650us       0.000us         0.00%     142.833ms       3.571ms            40  
                                   ConvolutionBackward0         0.05%     226.000us         3.02%      14.150ms     353.750us       0.000us         0.00%     142.833ms       3.571ms            40  
                             aten::convolution_backward         1.22%       5.718ms         2.97%      13.924ms     348.100us     136.954ms        29.12%     142.833ms       3.571ms            40  
                               Optimizer.step#Adam.step         1.91%       8.983ms        28.57%     134.090ms      16.761ms       0.000us         0.00%      91.502ms      11.438ms             8  
                                           aten::conv2d         0.03%     131.000us         7.40%      34.740ms     868.500us       0.000us         0.00%      86.317ms       2.158ms            40  
                                      aten::convolution         0.08%     388.000us         7.37%      34.609ms     865.225us       0.000us         0.00%      86.317ms       2.158ms            40  
                                     aten::_convolution         0.10%     488.000us         7.29%      34.221ms     855.525us       0.000us         0.00%      86.317ms       2.158ms            40  
                                aten::cudnn_convolution         1.82%       8.540ms         4.73%      22.204ms     555.100us      75.933ms        16.14%      75.933ms       1.898ms            40  
                                             aten::add_         0.96%       4.511ms        11.20%      52.539ms      95.179us      46.780ms         9.95%      46.780ms      84.746us           552  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      41.847ms         8.90%      41.847ms       1.046ms            40  
                                           aten::linear         0.02%     111.000us         3.90%      18.280ms     761.667us       0.000us         0.00%      36.508ms       1.521ms            24  
                                            aten::addmm         0.21%     967.000us         3.82%      17.929ms     747.042us      36.508ms         7.76%      36.508ms       1.521ms            24  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      34.938ms         7.43%      34.938ms       2.184ms            16  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.05%     228.000us         0.25%       1.193ms      49.708us       0.000us         0.00%      29.345ms       1.223ms            24  
                          MaxPool2DWithIndicesBackward0         0.02%      93.000us         0.21%     965.000us      40.208us       0.000us         0.00%      29.345ms       1.223ms            24  
                 aten::max_pool2d_with_indices_backward         0.08%     352.000us         0.19%     872.000us      36.333us      26.052ms         5.54%      29.345ms       1.223ms            24  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.635ms         5.88%      27.635ms      69.088us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.288ms         5.80%      27.288ms     106.594us           256  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us      26.052ms         5.54%      26.052ms       1.085ms            24  
