-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.56%       2.086ms        10.43%      38.593ms     241.206us       0.000us         0.00%     187.006ms       1.169ms           160  
                                   ConvolutionBackward0         0.24%     873.000us         9.37%      34.682ms     216.762us       0.000us         0.00%     180.396ms       1.127ms           160  
                             aten::convolution_backward         6.24%      23.079ms         9.13%      33.809ms     211.306us     180.396ms        46.80%     180.396ms       1.127ms           160  
                                           aten::conv2d         0.14%     532.000us         6.00%      22.209ms     138.806us       0.000us         0.00%      68.761ms     429.756us           160  
                                      aten::convolution         0.40%       1.471ms         5.86%      21.677ms     135.481us       0.000us         0.00%      68.761ms     429.756us           160  
                                     aten::_convolution         0.25%     931.000us         5.46%      20.206ms     126.287us       0.000us         0.00%      68.761ms     429.756us           160  
                                aten::cudnn_convolution         4.08%      15.084ms         5.21%      19.275ms     120.469us      68.761ms        17.84%      68.761ms     429.756us           160  
     maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      39.055ms        10.13%      39.055ms       1.220ms            32  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.49%       1.808ms         3.31%      12.238ms      76.487us       0.000us         0.00%      31.590ms     197.438us           160  
                                CudnnBatchNormBackward0         0.19%     686.000us         2.82%      10.430ms      65.188us       0.000us         0.00%      31.590ms     197.438us           160  
                        aten::cudnn_batch_norm_backward         1.35%       5.007ms         2.63%       9.744ms      60.900us      31.590ms         8.20%      31.590ms     197.438us           160  
                               Optimizer.step#Adam.step         8.79%      32.542ms        52.70%     195.085ms      24.386ms       0.000us         0.00%      20.619ms       2.577ms             8  
                                       aten::batch_norm         0.10%     379.000us         3.64%      13.459ms      84.119us       0.000us         0.00%      19.258ms     120.362us           160  
                           aten::_batch_norm_impl_index         0.14%     535.000us         3.53%      13.080ms      81.750us       0.000us         0.00%      19.258ms     120.362us           160  
                                 aten::cudnn_batch_norm         1.72%       6.372ms         3.39%      12.545ms      78.406us      19.258ms         5.00%      19.258ms     120.362us           160  
                                maxwell_sgemm_32x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us      18.837ms         4.89%      18.837ms     261.625us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.337ms         4.76%      18.337ms      16.372us          1120  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      16.844ms         4.37%      16.844ms     233.944us            72  
     autograd::engine::evaluate_function: ReluBackward0         0.26%     977.000us         1.32%       4.903ms      36.051us       0.000us         0.00%      16.520ms     121.471us           136  
