-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.94%       4.993ms        12.03%      64.093ms     154.070us       0.000us         0.00%      50.194ms     120.659us           416  
                                   ConvolutionBackward0         0.41%       2.163ms        10.74%      57.209ms     137.522us       0.000us         0.00%      49.967ms     120.113us           416  
                             aten::convolution_backward         6.89%      36.724ms        10.33%      55.046ms     132.322us      49.967ms        42.01%      49.967ms     120.113us           416  
                               Optimizer.step#Adam.step        15.27%      81.353ms        50.10%     266.928ms      33.366ms       0.000us         0.00%      24.529ms       3.066ms             8  
                                           aten::conv2d         0.24%       1.297ms         7.09%      37.785ms      90.829us       0.000us         0.00%      16.050ms      38.582us           416  
                                      aten::convolution         0.70%       3.748ms         6.85%      36.488ms      87.712us       0.000us         0.00%      16.050ms      38.582us           416  
                                     aten::_convolution         0.49%       2.630ms         6.15%      32.740ms      78.702us       0.000us         0.00%      16.050ms      38.582us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      11.143ms         9.37%      11.143ms      81.934us           136  
                                aten::cudnn_convolution         3.81%      20.298ms         4.85%      25.838ms      92.279us      10.226ms         8.60%      10.226ms      36.521us           280  
                                             aten::add_         8.44%      44.965ms        16.34%      87.062ms      15.910us       9.799ms         8.24%       9.799ms       1.791us          5472  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.87%       4.642ms         6.06%      32.282ms      77.601us       0.000us         0.00%       9.654ms      23.207us           416  
                                CudnnBatchNormBackward0         0.31%       1.666ms         5.19%      27.640ms      66.442us       0.000us         0.00%       9.654ms      23.207us           416  
                        aten::cudnn_batch_norm_backward         2.55%      13.610ms         4.88%      25.974ms      62.438us       9.654ms         8.12%       9.654ms      23.207us           416  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.783ms         7.38%       8.783ms       2.302us          3816  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.735ms         7.34%       8.735ms      60.660us           144  
                                       aten::batch_norm         0.15%     817.000us         6.58%      35.047ms      84.248us       0.000us         0.00%       8.372ms      20.125us           416  
                           aten::_batch_norm_impl_index         0.23%       1.238ms         6.42%      34.230ms      82.284us       0.000us         0.00%       8.372ms      20.125us           416  
                                 aten::cudnn_batch_norm         3.10%      16.526ms         6.19%      32.992ms      79.308us       8.372ms         7.04%       8.372ms      20.125us           416  
