-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.24%       5.652ms         3.43%      81.634ms     196.236us       0.000us         0.00%     565.080ms       1.358ms           416  
                                   ConvolutionBackward0         0.09%       2.235ms         3.11%      74.051ms     178.007us       0.000us         0.00%     562.109ms       1.351ms           416  
                             aten::convolution_backward         2.09%      49.781ms         3.02%      71.816ms     172.635us     562.109ms        25.16%     562.109ms       1.351ms           416  
      autograd::engine::evaluate_function: DivBackward0         0.49%      11.724ms         3.34%      79.378ms      95.406us       0.000us         0.00%     406.313ms     488.357us           832  
                                           DivBackward0         0.29%       6.878ms         2.15%      51.180ms      61.514us       0.000us         0.00%     366.335ms     440.306us           832  
                  aten::fused_moving_avg_obs_fake_quant         0.12%       2.817ms        30.52%     725.651ms     585.202us       0.000us         0.00%     316.321ms     255.098us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         1.32%      31.497ms        30.40%     722.834ms     582.931us       6.736ms         0.30%     316.321ms     255.098us          1240  
                                              aten::div         2.16%      51.394ms         6.67%     158.707ms      42.120us     279.000ms        12.49%     279.000ms      74.045us          3768  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     275.276ms        12.32%     275.276ms     165.430us          1664  
                                              aten::mul         1.64%      39.079ms         2.61%      62.116ms      21.449us     245.540ms        10.99%     245.540ms      84.786us          2896  
aten::_fake_quantize_per_tensor_affine_cachemask_ten...         0.40%       9.509ms         1.23%      29.272ms      35.873us     219.364ms         9.82%     219.364ms     268.828us           816  
void at::native::(anonymous namespace)::unrolled_ele...         0.00%       0.000us         0.00%       0.000us       0.000us     219.364ms         9.82%     219.364ms     268.828us           816  
                                           aten::conv2d         0.06%       1.399ms         2.58%      61.293ms     147.339us       0.000us         0.00%     214.339ms     515.238us           416  
                                      aten::convolution         0.18%       4.244ms         2.52%      59.894ms     143.976us       0.000us         0.00%     214.339ms     515.238us           416  
                                     aten::_convolution         0.19%       4.481ms         2.34%      55.650ms     133.774us       0.000us         0.00%     214.339ms     515.238us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.21%       5.092ms         1.39%      33.121ms      79.618us       0.000us         0.00%     172.800ms     415.385us           416  
                                CudnnBatchNormBackward0         0.08%       1.864ms         1.18%      28.029ms      67.377us       0.000us         0.00%     172.800ms     415.385us           416  
                        aten::cudnn_batch_norm_backward         0.55%      12.967ms         1.10%      26.165ms      62.897us     172.800ms         7.73%     172.800ms     415.385us           416  
