-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        13.90%      31.319ms        45.33%     102.164ms      12.771ms       0.000us         0.00%      23.075ms       2.884ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         0.89%       2.013ms        14.21%      32.034ms     200.213us       0.000us         0.00%      21.374ms     133.588us           160  
                                   ConvolutionBackward0         0.38%     866.000us        12.67%      28.557ms     178.481us       0.000us         0.00%      21.089ms     131.806us           160  
                             aten::convolution_backward         8.85%      19.942ms        12.29%      27.691ms     173.069us      21.089ms        30.71%      21.089ms     131.806us           160  
                                           aten::conv2d         0.23%     512.000us         8.84%      19.926ms     124.537us       0.000us         0.00%      11.508ms      71.925us           160  
                                      aten::convolution         0.65%       1.465ms         8.61%      19.414ms     121.338us       0.000us         0.00%      11.508ms      71.925us           160  
                                     aten::_convolution         0.40%     907.000us         7.96%      17.949ms     112.181us       0.000us         0.00%      11.508ms      71.925us           160  
                                aten::cudnn_convolution         6.16%      13.885ms         7.56%      17.042ms     106.513us      11.508ms        16.76%      11.508ms      71.925us           160  
                                             aten::add_         7.99%      18.001ms        15.55%      35.040ms      15.870us       9.444ms        13.75%       9.444ms       4.277us          2208  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.544ms        10.99%       7.544ms       5.016us          1504  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.087ms        10.32%       7.087ms       6.328us          1120  
                                             aten::mul_         3.72%       8.387ms         6.92%      15.589ms      15.715us       5.111ms         7.44%       5.111ms       5.152us           992  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us       4.335ms         6.31%       4.335ms      67.734us            64  
                                         aten::addcdiv_         1.98%       4.466ms         3.41%       7.692ms      15.508us       4.271ms         6.22%       4.271ms       8.611us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.271ms         6.22%       4.271ms       8.611us           496  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us       3.379ms         4.92%       3.379ms      42.237us            80  
autograd::engine::evaluate_function: torch::autograd...         0.99%       2.236ms         5.76%      12.989ms      26.188us       0.000us         0.00%       3.329ms       6.712us           496  
                        torch::autograd::AccumulateGrad         0.99%       2.237ms         4.77%      10.753ms      21.679us       0.000us         0.00%       3.329ms       6.712us           496  
                                         aten::addcmul_         1.78%       4.001ms         3.14%       7.075ms      14.264us       3.301ms         4.81%       3.301ms       6.655us           496  
