-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                  aten::fused_moving_avg_obs_fake_quant         0.30%       3.115ms        20.78%     212.385ms     171.278us       0.000us         0.00%      52.188ms      42.087us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         3.08%      31.511ms        20.48%     209.270ms     168.766us       7.679ms         3.39%      52.188ms      42.087us          1240  
autograd::engine::evaluate_function: ConvolutionBack...         0.53%       5.405ms         6.66%      68.073ms     163.637us       0.000us         0.00%      44.518ms     107.014us           416  
                                   ConvolutionBackward0         0.22%       2.209ms         5.95%      60.775ms     146.094us       0.000us         0.00%      44.312ms     106.519us           416  
                             aten::convolution_backward         3.82%      39.025ms         5.73%      58.566ms     140.784us      44.312ms        19.55%      44.312ms     106.519us           416  
      autograd::engine::evaluate_function: DivBackward0         1.14%      11.616ms         7.82%      79.972ms      96.120us       0.000us         0.00%      25.915ms      31.148us           832  
                               Optimizer.step#Adam.step         8.26%      84.457ms        27.00%     275.983ms      34.498ms       0.000us         0.00%      24.216ms       3.027ms             8  
                                              aten::div         5.17%      52.874ms         7.97%      81.443ms      21.614us      21.434ms         9.46%      21.434ms       5.688us          3768  
       aten::fake_quantize_per_channel_affine_cachemask         1.26%      12.910ms         6.73%      68.781ms     162.219us      15.757ms         6.95%      20.418ms      48.156us           424  
                                              aten::mul         3.67%      37.473ms         5.79%      59.153ms      20.426us      19.671ms         8.68%      19.671ms       6.792us          2896  
                                           DivBackward0         0.66%       6.713ms         5.05%      51.566ms      61.978us       0.000us         0.00%      18.395ms      22.109us           832  
                                           aten::conv2d         0.13%       1.293ms         4.72%      48.249ms     115.983us       0.000us         0.00%      17.842ms      42.889us           416  
                                      aten::convolution         0.39%       3.978ms         4.59%      46.956ms     112.875us       0.000us         0.00%      17.842ms      42.889us           416  
                                     aten::_convolution         0.43%       4.420ms         4.21%      42.978ms     103.312us       0.000us         0.00%      17.842ms      42.889us           416  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      16.140ms         7.12%      16.140ms       9.700us          1664  
                                             aten::add_         4.53%      46.273ms         8.73%      89.269ms      15.520us      12.337ms         5.44%      12.337ms       2.145us          5752  
autograd::engine::evaluate_function: FusedMovingAvgO...         0.80%       8.139ms         3.72%      37.979ms      30.827us       0.000us         0.00%      12.316ms       9.997us          1232  
                     FusedMovingAvgObsFqHelperBackward0         0.28%       2.880ms         2.92%      29.840ms      24.221us       0.000us         0.00%      12.316ms       9.997us          1232  
