-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                  aten::fused_moving_avg_obs_fake_quant         0.28%       2.970ms        20.33%     212.035ms     170.996us       0.000us         0.00%      44.824ms      36.148us          1240  
                  aten::_fused_moving_avg_obs_fq_helper         3.03%      31.631ms        20.05%     209.065ms     168.601us       7.641ms         4.17%      44.824ms      36.148us          1240  
autograd::engine::evaluate_function: ConvolutionBack...         0.52%       5.440ms         6.45%      67.271ms     161.709us       0.000us         0.00%      35.935ms      86.382us           416  
                                   ConvolutionBackward0         0.21%       2.166ms         5.75%      59.961ms     144.137us       0.000us         0.00%      35.767ms      85.978us           416  
                             aten::convolution_backward         3.69%      38.500ms         5.54%      57.795ms     138.930us      35.767ms        19.53%      35.767ms      85.978us           416  
                               Optimizer.step#Adam.step         8.62%      89.865ms        27.71%     289.020ms      36.127ms       0.000us         0.00%      24.281ms       3.035ms             8  
       aten::fake_quantize_per_channel_affine_cachemask         1.26%      13.136ms         6.68%      69.659ms     164.290us      13.662ms         7.46%      17.948ms      42.330us           424  
                                              aten::mul         3.58%      37.352ms         5.75%      59.970ms      20.708us      15.629ms         8.54%      15.629ms       5.397us          2896  
      autograd::engine::evaluate_function: DivBackward0         1.12%      11.680ms         7.66%      79.845ms      95.968us       0.000us         0.00%      15.371ms      18.475us           832  
                                              aten::div         5.06%      52.746ms         7.76%      80.974ms      21.490us      15.179ms         8.29%      15.179ms       4.028us          3768  
                                           aten::conv2d         0.12%       1.293ms         4.82%      50.226ms     120.736us       0.000us         0.00%      12.511ms      30.075us           416  
                                      aten::convolution         0.42%       4.393ms         4.69%      48.933ms     117.627us       0.000us         0.00%      12.511ms      30.075us           416  
                                     aten::_convolution         0.43%       4.435ms         4.27%      44.540ms     107.067us       0.000us         0.00%      12.511ms      30.075us           416  
                                         aten::_aminmax         0.39%       4.071ms         5.14%      53.592ms      43.219us       0.000us         0.00%      11.844ms       9.552us          1240  
                                          aten::aminmax         3.20%      33.369ms         4.75%      49.521ms      39.936us      11.844ms         6.47%      11.844ms       9.552us          1240  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      11.841ms         6.47%      11.841ms       9.549us          1240  
                                           DivBackward0         0.65%       6.733ms         4.98%      51.945ms      62.434us       0.000us         0.00%      11.651ms      14.004us           832  
                                             aten::add_         4.45%      46.440ms         8.91%      92.904ms      16.152us      11.350ms         6.20%      11.350ms       1.973us          5752  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       9.958ms         5.44%       9.958ms       5.984us          1664  
