-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.30%      12.928ms        15.44%     153.737ms     309.954us       0.000us         0.00%      33.451ms      67.442us           496  
                                   ConvolutionBackward0         0.47%       4.704ms        13.82%     137.647ms     277.514us       0.000us         0.00%      33.264ms      67.065us           496  
                             aten::convolution_backward         8.49%      84.496ms        13.35%     132.943ms     268.030us      32.527ms        36.14%      33.264ms      67.065us           496  
                               Optimizer.step#Adam.step        14.58%     145.124ms        48.60%     483.879ms      60.485ms       0.000us         0.00%      23.537ms       2.942ms             8  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       9.684ms        10.76%       9.684ms      35.603us           272  
                                             aten::add_         8.27%      82.294ms        15.81%     157.397ms      25.618us       9.533ms        10.59%       9.533ms       1.552us          6144  
                                           aten::conv2d         0.21%       2.089ms         6.91%      68.840ms     138.790us       0.000us         0.00%       8.708ms      17.556us           496  
                                      aten::convolution         0.60%       5.973ms         6.70%      66.751ms     134.579us       0.000us         0.00%       8.708ms      17.556us           496  
                                     aten::_convolution         0.51%       5.041ms         6.10%      60.778ms     122.536us       0.000us         0.00%       8.708ms      17.556us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.762ms         8.62%       7.762ms       1.848us          4200  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       7.200ms         8.00%       7.200ms       2.296us          3136  
                                aten::cudnn_convolution         3.37%      33.561ms         4.49%      44.729ms     118.960us       6.415ms         7.13%       6.415ms      17.061us           376  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.74%       7.339ms         5.22%      51.963ms     141.204us       0.000us         0.00%       6.240ms      16.957us           368  
                                CudnnBatchNormBackward0         0.29%       2.901ms         4.48%      44.624ms     121.261us       0.000us         0.00%       6.240ms      16.957us           368  
                        aten::cudnn_batch_norm_backward         1.92%      19.129ms         4.19%      41.723ms     113.378us       6.240ms         6.93%       6.240ms      16.957us           368  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.111ms         6.79%       6.111ms      31.828us           192  
                                       aten::batch_norm         0.11%       1.076ms         4.28%      42.630ms     115.842us       0.000us         0.00%       5.804ms      15.772us           368  
                           aten::_batch_norm_impl_index         0.15%       1.528ms         4.17%      41.554ms     112.918us       0.000us         0.00%       5.804ms      15.772us           368  
