-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.68%      10.196ms        11.13%     165.663ms     390.715us       0.000us         0.00%     321.336ms     757.868us           424  
                                   ConvolutionBackward0         0.26%       3.818ms        10.11%     150.584ms     355.151us       0.000us         0.00%     303.510ms     715.825us           424  
                             aten::convolution_backward         6.91%     102.879ms         9.86%     146.766ms     346.146us     303.510ms        27.72%     303.510ms     715.825us           424  
      autograd::engine::evaluate_function: DivBackward0         1.32%      19.579ms         9.23%     137.407ms     162.037us       0.000us         0.00%     153.503ms     181.018us           848  
                                           DivBackward0         0.75%      11.184ms         5.99%      89.183ms     105.169us       0.000us         0.00%     135.102ms     159.318us           848  
                                           aten::conv2d         0.10%       1.499ms         5.30%      78.888ms     186.057us       0.000us         0.00%     122.636ms     289.236us           424  
                                      aten::convolution         0.29%       4.342ms         5.20%      77.389ms     182.521us       0.000us         0.00%     122.636ms     289.236us           424  
                                     aten::_convolution         0.35%       5.149ms         4.91%      73.047ms     172.281us       0.000us         0.00%     122.636ms     289.236us           424  
                  aten::fused_moving_avg_obs_fake_quant         0.17%       2.465ms        17.49%     260.472ms     254.367us       0.000us         0.00%     120.442ms     117.619us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         1.73%      25.719ms        17.33%     258.007ms     251.960us       5.946ms         0.54%     120.442ms     117.619us          1024  
                                              aten::mul         3.67%      54.649ms         5.74%      85.484ms      31.521us     112.639ms        10.29%     112.639ms      41.534us          2712  
                                              aten::div         5.26%      78.376ms         7.82%     116.389ms      30.310us     108.686ms         9.93%     108.686ms      28.304us          3840  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      99.482ms         9.09%      99.482ms      58.657us          1696  
                                aten::cudnn_convolution         3.05%      45.399ms         3.83%      56.974ms     134.373us      98.195ms         8.97%      98.195ms     231.592us           424  
                               Optimizer.step#Adam.step         7.73%     115.091ms        25.50%     379.618ms      47.452ms       0.000us         0.00%      74.773ms       9.347ms             8  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      74.620ms         6.82%      74.620ms     423.977us           176  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      58.366ms         5.33%      58.366ms      15.860us          3680  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.57%       8.463ms         3.71%      55.244ms     130.292us       0.000us         0.00%      56.349ms     132.899us           424  
