-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        12.37%     152.216ms        41.30%     507.975ms      63.497ms       0.000us         0.00%     138.416ms      17.302ms             8  
                                               aten::mm         4.10%      50.429ms         6.41%      78.855ms      36.917us      77.415ms        24.95%      77.415ms      36.243us          2136  
                                             aten::add_         6.17%      75.955ms        12.41%     152.683ms      24.531us      55.655ms        17.94%      55.655ms       8.942us          6224  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.209ms        14.57%      45.209ms       9.434us          4792  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.103ms        14.54%      45.103ms      12.021us          3752  
                                           aten::linear         0.33%       4.103ms         4.60%      56.523ms      72.839us       0.000us         0.00%      35.491ms      45.736us           776  
       autograd::engine::evaluate_function: MmBackward0         0.68%       8.361ms         5.96%      73.313ms     125.536us       0.000us         0.00%      31.956ms      54.719us           584  
                                            MmBackward0         0.71%       8.755ms         5.28%      64.952ms     111.219us       0.000us         0.00%      31.956ms      54.719us           584  
                                             aten::mul_         3.26%      40.043ms         6.02%      74.013ms      24.737us      30.715ms         9.90%      30.715ms      10.266us          2992  
    autograd::engine::evaluate_function: AddmmBackward0         0.38%       4.639ms         3.00%      36.907ms     192.224us       0.000us         0.00%      30.637ms     159.568us           192  
                                         aten::addcdiv_         1.76%      21.642ms         2.99%      36.775ms      24.582us      29.588ms         9.54%      29.588ms      19.778us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.588ms         9.54%      29.588ms      19.778us          1496  
                                         AddmmBackward0         0.23%       2.856ms         1.88%      23.111ms     120.370us       0.000us         0.00%      28.573ms     148.818us           192  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      23.825ms         7.68%      23.825ms      35.454us           672  
                                           aten::matmul         0.75%       9.270ms         6.11%      75.130ms      86.158us       0.000us         0.00%      22.855ms      26.210us           872  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      22.702ms         7.32%      22.702ms      33.783us           672  
autograd::engine::evaluate_function: torch::autograd...         0.94%      11.611ms         5.14%      63.229ms      42.265us       0.000us         0.00%      22.521ms      15.054us          1496  
                        torch::autograd::AccumulateGrad         0.95%      11.652ms         4.20%      51.618ms      34.504us       0.000us         0.00%      22.521ms      15.054us          1496  
                                         aten::addcmul_         1.67%      20.493ms         2.84%      34.982ms      23.384us      19.856ms         6.40%      19.856ms      13.273us          1496  
