-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         0.74%      22.873ms        28.36%     874.589ms     379.596us        1.801s        57.37%        1.801s     781.735us          2304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us        1.801s        57.37%        1.801s     781.735us          2304  
                                Optimizer.step#SGD.step         0.50%      15.265ms        16.48%     508.122ms       7.939ms       0.000us         0.00%        1.606s      25.101ms            64  
autograd::engine::evaluate_function: torch::autograd...         0.22%       6.800ms        17.24%     531.644ms     692.245us       0.000us         0.00%     600.429ms     781.809us           768  
                        torch::autograd::AccumulateGrad         0.20%       6.163ms        17.02%     524.844ms     683.391us       0.000us         0.00%     600.429ms     781.809us           768  
                                           aten::linear         0.05%       1.466ms        24.84%     765.899ms       1.995ms       0.000us         0.00%     426.708ms       1.111ms           384  
                                            aten::addmm         0.39%      12.119ms        24.67%     760.898ms       1.982ms     426.708ms        13.59%     426.708ms       1.111ms           384  
                                             aten::mul_         0.20%       6.305ms         4.44%     136.829ms     178.163us     405.786ms        12.93%     405.786ms     528.367us           768  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     405.786ms        12.93%     405.786ms     528.367us           768  
void sgemm_largek_lds64<true, false, 6, 3, 4, 5, 2, ...         0.00%       0.000us         0.00%       0.000us       0.000us     322.370ms        10.27%     322.370ms       5.037ms            64  
    autograd::engine::evaluate_function: AddmmBackward0         0.33%      10.176ms        16.94%     522.485ms       1.361ms       0.000us         0.00%     307.508ms     800.802us           384  
                                         AddmmBackward0         0.22%       6.763ms         6.39%     197.086ms     513.245us       0.000us         0.00%     304.325ms     792.513us           384  
                                               aten::mm         0.58%      17.915ms         5.81%     179.228ms     254.585us     304.325ms         9.69%     304.325ms     432.280us           704  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us     196.045ms         6.24%     196.045ms       1.532ms           128  
                                            aten::fill_         0.16%       4.902ms         0.34%      10.568ms      11.795us     186.125ms         5.93%     186.125ms     207.729us           896  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     186.125ms         5.93%     186.125ms     207.729us           896  
                                            aten::zero_         0.14%       4.371ms         0.46%      14.038ms      14.623us       0.000us         0.00%     186.060ms     193.812us           960  
                      Optimizer.zero_grad#SGD.zero_grad         0.13%       4.057ms         0.50%      15.473ms     241.766us       0.000us         0.00%     185.730ms       2.902ms            64  
