-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.30%      21.506ms        27.65%     458.425ms     409.308us       0.000us         0.00%     136.373ms     121.762us          1120  
                                   ConvolutionBackward0         0.59%       9.833ms        25.89%     429.353ms     383.351us       0.000us         0.00%     135.526ms     121.005us          1120  
                             aten::convolution_backward        14.69%     243.539ms        25.30%     419.520ms     374.571us     133.223ms        49.71%     135.526ms     121.005us          1120  
                                           aten::conv2d         0.28%       4.688ms        11.11%     184.155ms     164.424us       0.000us         0.00%      57.344ms      51.200us          1120  
                                      aten::convolution         0.83%      13.804ms        10.82%     179.467ms     160.238us       0.000us         0.00%      57.344ms      51.200us          1120  
                                     aten::_convolution         0.66%      10.935ms         9.99%     165.663ms     147.913us       0.000us         0.00%      57.344ms      51.200us          1120  
                                aten::cudnn_convolution         6.42%     106.463ms         8.62%     142.998ms     127.677us      56.685ms        21.15%      56.685ms      50.612us          1120  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      43.705ms        16.31%      43.705ms      15.520us          2816  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      38.364ms        14.32%      38.364ms      12.687us          3024  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      37.679ms        14.06%      37.679ms      17.189us          2192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      29.805ms        11.12%      29.805ms       2.131us         13984  
                                Optimizer.step#SGD.step         8.17%     135.420ms        27.47%     455.409ms      56.926ms       0.000us         0.00%      26.645ms       3.331ms             8  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      19.245ms         7.18%      19.245ms      30.841us           624  
                                             aten::add_         8.09%     134.091ms        14.44%     239.436ms      23.548us      18.867ms         7.04%      18.867ms       1.856us         10168  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      16.234ms         6.06%      16.234ms      37.579us           432  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.74%      12.288ms         5.04%      83.487ms     121.347us       0.000us         0.00%      12.255ms      17.812us           688  
                                CudnnBatchNormBackward0         0.28%       4.720ms         4.29%      71.199ms     103.487us       0.000us         0.00%      12.255ms      17.812us           688  
                        aten::cudnn_batch_norm_backward         1.91%      31.670ms         4.01%      66.479ms      96.626us      12.255ms         4.57%      12.255ms      17.812us           688  
