-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         8.42%     124.903ms        28.30%     419.823ms      52.478ms       0.000us         0.00%      74.907ms       9.363ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         0.71%      10.578ms        10.30%     152.808ms     360.396us       0.000us         0.00%      73.535ms     173.432us           424  
                                   ConvolutionBackward0         0.25%       3.735ms         9.26%     137.318ms     323.863us       0.000us         0.00%      71.351ms     168.281us           424  
                             aten::convolution_backward         6.19%      91.790ms         9.00%     133.583ms     315.054us      71.351ms        18.98%      71.351ms     168.281us           424  
                  aten::fused_moving_avg_obs_fake_quant         0.19%       2.749ms        14.54%     215.789ms     210.731us       0.000us         0.00%      61.537ms      60.095us          1024  
                  aten::_fused_moving_avg_obs_fq_helper         2.07%      30.640ms        14.36%     213.040ms     208.047us       5.986ms         1.59%      61.537ms      60.095us          1024  
                                              aten::mul         3.75%      55.697ms         5.93%      87.971ms      32.438us      44.849ms        11.93%      44.849ms      16.537us          2712  
       aten::fake_quantize_per_channel_affine_cachemask         1.00%      14.838ms         5.25%      77.910ms     180.347us      31.302ms         8.33%      35.643ms      82.507us           432  
                                           aten::conv2d         0.11%       1.621ms         5.22%      77.441ms     182.644us       0.000us         0.00%      35.450ms      83.608us           424  
                                      aten::convolution         0.33%       4.869ms         5.11%      75.820ms     178.821us       0.000us         0.00%      35.450ms      83.608us           424  
                                     aten::_convolution         0.38%       5.604ms         4.78%      70.951ms     167.337us       0.000us         0.00%      35.450ms      83.608us           424  
                                             aten::add_         4.92%      73.042ms         9.64%     143.013ms      23.835us      32.775ms         8.72%      32.775ms       5.463us          6000  
                                aten::cudnn_convolution         2.91%      43.207ms         3.59%      53.257ms     125.606us      32.191ms         8.56%      32.191ms      75.922us           424  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.984ms         7.18%      26.984ms       7.333us          3680  
                                              aten::div         5.34%      79.285ms         8.06%     119.640ms      31.156us      24.228ms         6.45%      24.228ms       6.309us          3840  
      autograd::engine::evaluate_function: DivBackward0         1.34%      19.883ms         9.05%     134.225ms     158.284us       0.000us         0.00%      23.255ms      27.423us           848  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.028ms         6.13%      23.028ms       5.960us          3864  
      autograd::engine::evaluate_function: MulBackward0         0.67%       9.999ms         3.75%      55.644ms     131.236us       0.000us         0.00%      22.172ms      52.292us           424  
