-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.39%      42.742ms        59.27%        6.419s       1.929ms       0.000us         0.00%        5.245s       1.576ms          3328  
                                   ConvolutionBackward0         0.17%      17.899ms        53.80%        5.827s       1.751ms       0.000us         0.00%        5.179s       1.556ms          3328  
                             aten::convolution_backward         4.73%     511.803ms        53.64%        5.809s       1.746ms        4.764s        42.91%        5.179s       1.556ms          3328  
                                           aten::conv2d         0.19%      20.394ms        10.73%        1.162s     349.078us       0.000us         0.00%        2.069s     621.608us          3328  
                                      aten::convolution         0.49%      53.529ms        10.54%        1.141s     342.950us       0.000us         0.00%        2.069s     621.608us          3328  
                                     aten::_convolution         0.65%      70.746ms        10.04%        1.088s     326.866us       0.000us         0.00%        2.069s     621.608us          3328  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us        1.888s        17.00%        1.888s       2.107ms           896  
                                aten::cudnn_convolution         4.91%     531.572ms         7.72%     836.584ms     251.377us        1.410s        12.70%        1.410s     423.535us          3328  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.04%       3.908ms         1.11%     119.773ms     311.909us       0.000us         0.00%        1.224s       3.187ms           384  
                          MaxPool2DWithIndicesBackward0         0.02%       1.650ms         1.07%     115.865ms     301.732us       0.000us         0.00%        1.224s       3.187ms           384  
                 aten::max_pool2d_with_indices_backward         0.07%       7.666ms         1.05%     114.215ms     297.435us        1.063s         9.57%        1.224s       3.187ms           384  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us        1.063s         9.57%        1.063s       2.768ms           384  
     autograd::engine::evaluate_function: ReluBackward0         0.21%      22.716ms         5.09%     551.743ms     165.788us       0.000us         0.00%     975.541ms     293.131us          3328  
                                          ReluBackward0         0.14%      15.385ms         4.88%     529.027ms     158.962us       0.000us         0.00%     975.541ms     293.131us          3328  
                               aten::threshold_backward         0.50%      53.633ms         4.74%     513.642ms     154.340us     975.541ms         8.79%     975.541ms     293.131us          3328  
                                             aten::add_         1.40%     151.763ms        14.02%        1.518s     135.180us     679.605ms         6.12%     679.605ms      60.506us         11232  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     659.186ms         5.94%     659.186ms     198.073us          3328  
                                            aten::relu_         0.61%      66.292ms         1.93%     209.255ms      62.877us       0.000us         0.00%     658.184ms     197.772us          3328  
                                       aten::clamp_min_         0.49%      53.294ms         1.32%     142.963ms      42.958us     658.184ms         5.93%     658.184ms     197.772us          3328  
