-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.75%       7.681ms         7.09%      72.768ms     239.368us       0.000us         0.00%     374.304ms       1.231ms           304  
                                         AddmmBackward0         0.56%       5.751ms         4.19%      43.048ms     141.605us       0.000us         0.00%     359.488ms       1.183ms           304  
                                               aten::mm         1.62%      16.642ms         2.74%      28.182ms      46.352us     359.488ms        33.31%     359.488ms     591.263us           608  
                                           aten::linear         0.20%       2.005ms         8.71%      89.470ms     294.309us       0.000us         0.00%     198.841ms     654.082us           304  
                                            aten::addmm         0.93%       9.518ms         8.07%      82.874ms     272.612us     198.841ms        18.42%     198.841ms     654.082us           304  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     189.006ms        17.51%     189.006ms     621.730us           304  
                               Optimizer.step#Adam.step         6.20%      63.644ms        49.50%     508.195ms      63.524ms       0.000us         0.00%     185.103ms      23.138ms             8  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     125.227ms        11.60%     125.227ms     423.064us           296  
                                     sgemm_128x128x8_NN         0.00%       0.000us         0.00%       0.000us       0.000us      80.786ms         7.49%      80.786ms      10.098ms             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      75.529ms         7.00%      75.529ms      38.223us          1976  
                                              aten::bmm         0.66%       6.780ms         1.47%      15.079ms      52.358us      73.904ms         6.85%      73.904ms     256.611us           288  
                                             aten::add_         3.31%      34.013ms        11.36%     116.675ms      34.725us      73.872ms         6.84%      73.872ms      21.986us          3360  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      66.367ms         6.15%      66.367ms     691.323us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      58.181ms         5.39%      58.181ms      22.240us          2616  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      55.631ms         5.15%      55.631ms     187.943us           296  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us      51.155ms         4.74%      51.155ms       6.394ms             8  
      autograd::engine::evaluate_function: BmmBackward0         0.16%       1.635ms         1.17%      12.009ms     125.094us       0.000us         0.00%      47.472ms     494.500us            96  
                                           BmmBackward0         0.13%       1.344ms         1.01%      10.374ms     108.062us       0.000us         0.00%      47.472ms     494.500us            96  
                                      aten::masked_fill         0.09%     895.000us         1.11%      11.397ms     118.719us       0.000us         0.00%      40.750ms     424.479us            96  
