-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         1.49%      10.464ms        11.97%      83.993ms     214.268us       0.000us         0.00%      61.417ms     156.676us           392  
                                         AddmmBackward0         0.97%       6.837ms         7.61%      53.433ms     136.309us       0.000us         0.00%      54.526ms     139.097us           392  
                                               aten::mm         3.07%      21.519ms         5.09%      35.702ms      45.538us      54.526ms        24.38%      54.526ms      69.548us           784  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      52.471ms        23.46%      52.471ms       8.985us          5840  
                                Optimizer.step#SGD.step         8.54%      59.906ms        27.94%     196.118ms      24.515ms       0.000us         0.00%      44.199ms       5.525ms             8  
                                           aten::linear         0.63%       4.388ms         6.64%      46.592ms     118.857us       0.000us         0.00%      38.952ms      99.367us           392  
                                            aten::addmm         3.03%      21.246ms         4.70%      32.990ms      84.158us      38.952ms        17.42%      38.952ms      99.367us           392  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      28.774ms        12.86%      28.774ms      59.946us           480  
                                             aten::add_         7.05%      49.492ms        12.79%      89.727ms      24.542us      27.952ms        12.50%      27.952ms       7.646us          3656  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      27.690ms        12.38%      27.690ms      57.688us           480  
                                              aten::add         6.74%      47.310ms        10.10%      70.867ms      32.212us      24.606ms        11.00%      24.606ms      11.185us          2200  
                                              aten::bmm         2.14%      15.051ms         3.09%      21.669ms      37.620us      19.131ms         8.55%      19.131ms      33.214us           576  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      18.966ms         8.48%      18.966ms      48.383us           392  
                               maxwell_sgemm_128x128_tn         0.00%       0.000us         0.00%       0.000us       0.000us      14.206ms         6.35%      14.206ms     147.979us            96  
autograd::engine::evaluate_function: NativeLayerNorm...         0.93%       6.492ms         4.40%      30.890ms     154.450us       0.000us         0.00%      12.958ms      64.790us           200  
      autograd::engine::evaluate_function: BmmBackward0         0.45%       3.148ms         3.23%      22.684ms     118.146us       0.000us         0.00%      12.870ms      67.031us           192  
                                           BmmBackward0         0.37%       2.620ms         2.78%      19.536ms     101.750us       0.000us         0.00%      12.870ms      67.031us           192  
                               NativeLayerNormBackward0         0.26%       1.819ms         2.58%      18.121ms      90.605us       0.000us         0.00%      11.992ms      59.960us           200  
                       aten::native_layer_norm_backward         0.83%       5.821ms         2.32%      16.302ms      81.510us      11.992ms         5.36%      11.992ms      59.960us           200  
