-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.41%      12.351ms         5.82%     173.413ms     349.623us       0.000us         0.00%        1.376s       2.775ms           496  
                                   ConvolutionBackward0         0.17%       5.060ms         5.29%     157.838ms     318.222us       0.000us         0.00%        1.355s       2.732ms           496  
                             aten::convolution_backward         3.31%      98.630ms         5.12%     152.778ms     308.020us        1.354s        45.34%        1.355s       2.732ms           496  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.25%       7.552ms         1.66%      49.416ms     134.283us       0.000us         0.00%     430.247ms       1.169ms           368  
                                CudnnBatchNormBackward0         0.09%       2.745ms         1.40%      41.864ms     113.761us       0.000us         0.00%     430.247ms       1.169ms           368  
                        aten::cudnn_batch_norm_backward         0.63%      18.819ms         1.31%      39.119ms     106.302us     430.247ms        14.41%     430.247ms       1.169ms           368  
                                           aten::conv2d         0.05%       1.449ms         1.78%      53.054ms     106.964us       0.000us         0.00%     345.696ms     696.968us           496  
                                      aten::convolution         0.14%       4.250ms         1.73%      51.605ms     104.042us       0.000us         0.00%     345.696ms     696.968us           496  
                                     aten::_convolution         0.12%       3.598ms         1.59%      47.355ms      95.474us       0.000us         0.00%     345.696ms     696.968us           496  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us     343.728ms        11.51%     343.728ms       2.864ms           120  
                                       aten::batch_norm         0.02%     706.000us         0.99%      29.442ms      80.005us       0.000us         0.00%     253.078ms     687.712us           368  
                           aten::_batch_norm_impl_index         0.04%       1.068ms         0.96%      28.736ms      78.087us       0.000us         0.00%     253.078ms     687.712us           368  
                                 aten::cudnn_batch_norm         0.44%      13.219ms         0.93%      27.668ms      75.185us     253.078ms         8.48%     253.078ms     687.712us           368  
                                aten::_conv_depthwise2d         0.04%       1.155ms         0.11%       3.380ms      28.167us     204.879ms         6.86%     204.879ms       1.707ms           120  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     155.696ms         5.21%     155.696ms     720.815us           216  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     154.074ms         5.16%     154.074ms       4.815ms            32  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     147.759ms         4.95%     147.759ms       2.309ms            64  
                                aten::cudnn_convolution         1.02%      30.376ms         1.26%      37.592ms      99.979us     140.442ms         4.70%     140.442ms     373.516us           376  
