-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.60%       9.649ms        25.89%     413.232ms     974.604us       0.000us         0.00%        1.349s       3.182ms           424  
                                   ConvolutionBackward0         0.26%       4.106ms        24.96%     398.428ms     939.689us       0.000us         0.00%        1.313s       3.097ms           424  
                             aten::convolution_backward        12.11%     193.307ms        24.71%     394.322ms     930.005us        1.313s        60.21%        1.313s       3.097ms           424  
                                           aten::conv2d         0.08%       1.263ms         5.65%      90.106ms     212.514us       0.000us         0.00%     322.115ms     759.705us           424  
                                      aten::convolution         0.22%       3.533ms         5.57%      88.843ms     209.535us       0.000us         0.00%     322.115ms     759.705us           424  
                                     aten::_convolution         0.15%       2.363ms         5.34%      85.310ms     201.203us       0.000us         0.00%     322.115ms     759.705us           424  
                                aten::cudnn_convolution         3.15%      50.218ms         5.20%      82.947ms     195.630us     322.115ms        14.77%     322.115ms     759.705us           424  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     202.265ms         9.27%     202.265ms      65.670us          3080  
void wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     174.293ms         7.99%     174.293ms     170.208us          1024  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     139.683ms         6.40%     139.683ms       1.164ms           120  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.55%       8.829ms         3.64%      58.102ms     137.033us       0.000us         0.00%     137.135ms     323.432us           424  
                                CudnnBatchNormBackward0         0.19%       3.076ms         3.09%      49.273ms     116.210us       0.000us         0.00%     137.135ms     323.432us           424  
                        aten::cudnn_batch_norm_backward         1.35%      21.617ms         2.89%      46.197ms     108.955us     137.135ms         6.29%     137.135ms     323.432us           424  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     114.442ms         5.25%     114.442ms      34.388us          3328  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     105.949ms         4.86%     105.949ms       1.892ms            56  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     103.451ms         4.74%     103.451ms     923.670us           112  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      98.472ms         4.51%      98.472ms      34.969us          2816  
