-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        15.04%     161.202ms        49.24%     527.654ms      65.957ms       0.000us         0.00%     304.658ms      38.082ms             8  
    autograd::engine::evaluate_function: AddmmBackward0         1.33%      14.216ms        11.48%     122.981ms     207.738us       0.000us         0.00%     281.166ms     474.943us           592  
                                         AddmmBackward0         0.96%      10.241ms         7.54%      80.743ms     136.390us       0.000us         0.00%     265.840ms     449.054us           592  
                                               aten::mm         3.03%      32.445ms         5.05%      54.129ms      45.717us     265.840ms        24.45%     265.840ms     224.527us          1184  
                                           aten::linear         0.59%       6.371ms         7.01%      75.063ms     126.796us       0.000us         0.00%     190.161ms     321.218us           592  
                                            aten::addmm         3.06%      32.761ms         5.19%      55.625ms      93.961us     190.161ms        17.49%     190.161ms     321.218us           592  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us     136.757ms        12.58%     136.757ms     198.775us           688  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     132.537ms        12.19%     132.537ms     194.907us           680  
                                             aten::add_         7.11%      76.175ms        14.29%     153.164ms      23.666us     121.970ms        11.22%     121.970ms      18.846us          6472  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     112.214ms        10.32%     112.214ms      22.229us          5048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     111.635ms        10.27%     111.635ms      29.132us          3832  
                                              aten::bmm         1.33%      14.220ms         1.94%      20.756ms      36.035us      82.369ms         7.58%      82.369ms     143.002us           576  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      73.145ms         6.73%      73.145ms     703.317us           104  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      68.670ms         6.32%      68.670ms     357.656us           192  
                                             aten::mul_         3.92%      41.987ms         7.14%      76.507ms      23.672us      61.331ms         5.64%      61.331ms      18.976us          3232  
                                         aten::addcdiv_         2.15%      23.003ms         3.68%      39.468ms      24.423us      60.823ms         5.59%      60.823ms      37.638us          1616  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      60.823ms         5.59%      60.823ms      37.638us          1616  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      55.076ms         5.07%      55.076ms      94.308us           584  
      autograd::engine::evaluate_function: BmmBackward0         0.27%       2.904ms         1.99%      21.327ms     111.078us       0.000us         0.00%      51.014ms     265.698us           192  
