-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.91%       8.745ms        13.39%     128.496ms     286.821us       0.000us         0.00%     154.892ms     345.741us           448  
                                   ConvolutionBackward0         0.47%       4.500ms        12.40%     118.980ms     265.580us       0.000us         0.00%     152.161ms     339.645us           448  
                             aten::convolution_backward         7.55%      72.500ms        11.93%     114.480ms     255.536us     149.164ms        41.90%     152.161ms     339.645us           448  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.98%       9.364ms         6.38%      61.210ms     136.629us       0.000us         0.00%      39.563ms      88.310us           448  
                                CudnnBatchNormBackward0         0.35%       3.387ms         5.40%      51.846ms     115.728us       0.000us         0.00%      39.563ms      88.310us           448  
                        aten::cudnn_batch_norm_backward         2.47%      23.673ms         5.05%      48.459ms     108.167us      39.563ms        11.11%      39.563ms      88.310us           448  
                                           aten::conv2d         0.19%       1.827ms         7.17%      68.770ms     153.504us       0.000us         0.00%      36.035ms      80.435us           448  
                                      aten::convolution         0.56%       5.406ms         6.98%      66.943ms     149.426us       0.000us         0.00%      36.035ms      80.435us           448  
                                     aten::_convolution         0.45%       4.295ms         6.41%      61.537ms     137.359us       0.000us         0.00%      36.035ms      80.435us           448  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      27.637ms         7.76%      27.637ms     203.213us           136  
                                       aten::batch_norm         0.14%       1.357ms         5.03%      48.318ms     107.853us       0.000us         0.00%      24.890ms      55.558us           448  
                           aten::_batch_norm_impl_index         0.20%       1.882ms         4.89%      46.961ms     104.824us       0.000us         0.00%      24.890ms      55.558us           448  
                                 aten::cudnn_batch_norm         2.35%      22.595ms         4.70%      45.079ms     100.623us      24.890ms         6.99%      24.890ms      55.558us           448  
                                aten::cudnn_convolution         3.81%      36.554ms         4.65%      44.599ms     150.672us      21.738ms         6.11%      21.738ms      73.439us           296  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      21.231ms         5.96%      21.231ms      44.981us           472  
                                            aten::clone         0.34%       3.285ms         2.64%      25.359ms      54.653us       0.000us         0.00%      21.207ms      45.705us           464  
                                            aten::copy_         1.40%      13.477ms         2.12%      20.326ms      11.144us      21.207ms         5.96%      21.207ms      11.627us          1824  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      20.807ms         5.85%      20.807ms     152.993us           136  
