-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.09%      10.720ms        15.91%     156.508ms     315.540us       0.000us         0.00%     112.727ms     227.272us           496  
                                   ConvolutionBackward0         0.49%       4.803ms        14.50%     142.648ms     287.597us       0.000us         0.00%     111.425ms     224.647us           496  
                             aten::convolution_backward         8.83%      86.893ms        14.01%     137.845ms     277.913us     110.767ms        44.41%     111.425ms     224.647us           496  
                                           aten::conv2d         0.22%       2.146ms         7.37%      72.551ms     146.272us       0.000us         0.00%      28.681ms      57.825us           496  
                                      aten::convolution         0.60%       5.865ms         7.16%      70.405ms     141.946us       0.000us         0.00%      28.681ms      57.825us           496  
                                     aten::_convolution         0.52%       5.073ms         6.56%      64.540ms     130.121us       0.000us         0.00%      28.681ms      57.825us           496  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      27.200ms        10.90%      27.200ms     226.667us           120  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.75%       7.412ms         5.09%      50.028ms     135.946us       0.000us         0.00%      24.774ms      67.321us           368  
                                CudnnBatchNormBackward0         0.28%       2.798ms         4.33%      42.616ms     115.804us       0.000us         0.00%      24.774ms      67.321us           368  
                        aten::cudnn_batch_norm_backward         1.97%      19.358ms         4.05%      39.818ms     108.201us      24.774ms         9.93%      24.774ms      67.321us           368  
                               Optimizer.step#Adam.step        14.20%     139.722ms        47.97%     471.888ms      58.986ms       0.000us         0.00%      23.437ms       2.930ms             8  
                                       aten::batch_norm         0.11%       1.061ms         4.07%      39.995ms     108.682us       0.000us         0.00%      16.399ms      44.562us           368  
                           aten::_batch_norm_impl_index         0.15%       1.516ms         3.96%      38.934ms     105.799us       0.000us         0.00%      16.399ms      44.562us           368  
                                 aten::cudnn_batch_norm         1.87%      18.408ms         3.80%      37.418ms     101.679us      16.399ms         6.57%      16.399ms      44.562us           368  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.802ms         6.33%      15.802ms     131.683us           120  
                                aten::cudnn_convolution         3.80%      37.357ms         4.98%      48.977ms     130.258us      15.031ms         6.03%      15.031ms      39.976us           376  
                                aten::_conv_depthwise2d         0.18%       1.734ms         0.67%       6.574ms      54.783us      13.334ms         5.35%      13.334ms     111.117us           120  
                                             aten::add_         8.08%      79.482ms        15.63%     153.737ms      25.022us      11.252ms         4.51%      11.252ms       1.831us          6144  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.216ms         4.50%      11.216ms       3.729us          3008  
