-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.70%      15.907ms        21.72%     203.486ms     314.022us       0.000us         0.00%     189.416ms     292.309us           648  
                                   ConvolutionBackward0         0.66%       6.193ms        19.72%     184.716ms     285.056us       0.000us         0.00%     188.785ms     291.335us           648  
                             aten::convolution_backward        11.78%     110.364ms        19.06%     178.523ms     275.498us     187.346ms        46.18%     188.785ms     291.335us           648  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      51.300ms        12.64%      51.300ms     400.781us           128  
                                           aten::conv2d         0.35%       3.281ms        10.88%     101.874ms     157.213us       0.000us         0.00%      47.286ms      72.972us           648  
                                      aten::convolution         0.96%       8.950ms        10.53%      98.593ms     152.150us       0.000us         0.00%      47.286ms      72.972us           648  
                                     aten::_convolution         0.83%       7.778ms         9.57%      89.643ms     138.338us       0.000us         0.00%      47.286ms      72.972us           648  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.85%       7.974ms         5.66%      52.977ms     135.145us       0.000us         0.00%      36.547ms      93.232us           392  
                                CudnnBatchNormBackward0         0.32%       2.994ms         4.80%      45.003ms     114.804us       0.000us         0.00%      36.547ms      93.232us           392  
                        aten::cudnn_batch_norm_backward         2.17%      20.320ms         4.49%      42.009ms     107.166us      36.547ms         9.01%      36.547ms      93.232us           392  
                                            aten::silu_         0.82%       7.707ms         3.52%      33.008ms      84.204us      13.583ms         3.35%      27.073ms      69.064us           392  
                                       aten::batch_norm         0.15%       1.379ms         5.28%      49.433ms     126.105us       0.000us         0.00%      25.402ms      64.801us           392  
                           aten::_batch_norm_impl_index         0.20%       1.874ms         5.13%      48.054ms     122.587us       0.000us         0.00%      25.402ms      64.801us           392  
                                 aten::cudnn_batch_norm         2.32%      21.722ms         4.93%      46.180ms     117.806us      25.402ms         6.26%      25.402ms      64.801us           392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      23.954ms         5.90%      23.954ms       3.093us          7744  
                                aten::_conv_depthwise2d         0.21%       1.926ms         0.59%       5.528ms      43.188us      23.864ms         5.88%      23.864ms     186.438us           128  
                                aten::cudnn_convolution         5.63%      52.691ms         7.23%      67.689ms     130.171us      22.820ms         5.62%      22.820ms      43.885us           520  
     autograd::engine::evaluate_function: SiluBackward0         0.58%       5.470ms         2.29%      21.459ms      54.742us       0.000us         0.00%      20.385ms      52.003us           392  
                                          SiluBackward0         0.23%       2.154ms         1.71%      15.989ms      40.788us       0.000us         0.00%      20.385ms      52.003us           392  
