-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.63%       9.537ms        23.66%     138.260ms     443.141us       0.000us         0.00%      70.787ms     226.881us           312  
                                   ConvolutionBackward0         0.55%       3.207ms        20.24%     118.268ms     379.064us       0.000us         0.00%      69.149ms     221.631us           312  
                             aten::convolution_backward        13.99%      81.746ms        19.69%     115.061ms     368.785us      69.149ms        38.46%      69.149ms     221.631us           312  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      48.257ms        26.84%      48.257ms      11.048us          4368  
                                Optimizer.step#SGD.step         7.83%      45.736ms        26.09%     152.444ms      19.055ms       0.000us         0.00%      43.540ms       5.442ms             8  
                                           aten::conv2d         0.29%       1.705ms        11.00%      64.274ms     206.006us       0.000us         0.00%      30.055ms      96.330us           312  
                                      aten::convolution         0.77%       4.504ms        10.71%      62.569ms     200.542us       0.000us         0.00%      30.055ms      96.330us           312  
                                     aten::_convolution         0.49%       2.875ms         9.94%      58.065ms     186.106us       0.000us         0.00%      30.055ms      96.330us           312  
                                aten::cudnn_convolution         7.57%      44.256ms         9.45%      55.190ms     176.891us      30.055ms        16.72%      30.055ms      96.330us           312  
                                             aten::add_         7.81%      45.653ms        14.22%      83.110ms      26.234us      28.653ms        15.94%      28.653ms       9.045us          3168  
                                              aten::add         5.40%      31.566ms         8.27%      48.335ms      31.968us      20.228ms        11.25%      20.228ms      13.378us          1512  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us      14.055ms         7.82%      14.055ms      56.673us           248  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us      13.252ms         7.37%      13.252ms      53.435us           248  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      13.173ms         7.33%      13.173ms     102.914us           128  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.117ms         6.74%      12.117ms      24.429us           496  
autograd::engine::evaluate_function: torch::autograd...         1.44%       8.412ms         7.67%      44.835ms      47.096us       0.000us         0.00%       9.836ms      10.332us           952  
                        torch::autograd::AccumulateGrad         1.32%       7.727ms         6.23%      36.423ms      38.259us       0.000us         0.00%       9.836ms      10.332us           952  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.16%       6.776ms         7.71%      45.078ms     144.481us       0.000us         0.00%       6.812ms      21.833us           312  
