-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.48%      13.885ms        20.87%     195.197ms     301.230us       0.000us         0.00%      57.592ms      88.877us           648  
                                   ConvolutionBackward0         0.64%       6.002ms        19.08%     178.429ms     275.353us       0.000us         0.00%      57.424ms      88.617us           648  
                             aten::convolution_backward        11.46%     107.185ms        18.43%     172.427ms     266.091us      55.840ms        42.50%      57.424ms      88.617us           648  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.187ms        13.84%      18.187ms       2.273us          8000  
                                Optimizer.step#SGD.step         8.62%      80.665ms        29.55%     276.394ms      34.549ms       0.000us         0.00%      16.218ms       2.027ms             8  
                                           aten::conv2d         0.34%       3.204ms        10.40%      97.310ms     150.170us       0.000us         0.00%      15.111ms      23.319us           648  
                                      aten::convolution         0.96%       9.012ms        10.06%      94.106ms     145.225us       0.000us         0.00%      15.111ms      23.319us           648  
                                     aten::_convolution         0.82%       7.708ms         9.10%      85.094ms     131.318us       0.000us         0.00%      15.111ms      23.319us           648  
                                             aten::add_         8.78%      82.173ms        15.64%     146.293ms      25.085us      11.837ms         9.01%      11.837ms       2.030us          5832  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      11.736ms         8.93%      11.736ms      36.675us           320  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.86%       8.085ms         5.72%      53.518ms     136.526us       0.000us         0.00%      10.921ms      27.860us           392  
                                CudnnBatchNormBackward0         0.32%       2.977ms         4.86%      45.433ms     115.901us       0.000us         0.00%      10.921ms      27.860us           392  
                        aten::cudnn_batch_norm_backward         2.19%      20.460ms         4.54%      42.456ms     108.306us      10.921ms         8.31%      10.921ms      27.860us           392  
                                aten::cudnn_convolution         5.35%      50.036ms         6.85%      64.082ms     123.235us      10.717ms         8.16%      10.717ms      20.610us           520  
                                       aten::batch_norm         0.14%       1.337ms         5.30%      49.542ms     126.383us       0.000us         0.00%      10.611ms      27.069us           392  
                           aten::_batch_norm_impl_index         0.20%       1.875ms         5.15%      48.205ms     122.972us       0.000us         0.00%      10.611ms      27.069us           392  
                                 aten::cudnn_batch_norm         2.33%      21.759ms         4.95%      46.330ms     118.189us      10.611ms         8.08%      10.611ms      27.069us           392  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      10.240ms         7.79%      10.240ms      64.000us           160  
