-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.22%      21.318ms        32.04%     561.898ms     501.695us       0.000us         0.00%     629.357ms     561.926us          1120  
                                   ConvolutionBackward0         0.54%       9.513ms        30.39%     532.985ms     475.879us       0.000us         0.00%     614.114ms     548.316us          1120  
                             aten::convolution_backward        17.29%     303.125ms        29.85%     523.472ms     467.386us     611.871ms        48.94%     614.114ms     548.316us          1120  
                                           aten::conv2d         0.25%       4.378ms        12.51%     219.433ms     195.922us       0.000us         0.00%     296.977ms     265.158us          1120  
                                      aten::convolution         0.75%      13.190ms        12.26%     215.055ms     192.013us       0.000us         0.00%     296.977ms     265.158us          1120  
                                     aten::_convolution         0.59%      10.387ms        11.51%     201.865ms     180.237us       0.000us         0.00%     296.977ms     265.158us          1120  
                                aten::cudnn_convolution         7.13%     125.107ms        10.20%     178.818ms     159.659us     295.900ms        23.67%     295.900ms     264.196us          1120  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     190.471ms        15.23%     190.471ms     152.621us          1248  
void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     149.929ms        11.99%     149.929ms      53.242us          2816  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      85.721ms         6.86%      85.721ms      39.539us          2168  
maxwell_scudnn_128x64_stridedB_splitK_interior_nn_v0...         0.00%       0.000us         0.00%       0.000us       0.000us      72.117ms         5.77%      72.117ms     265.136us           272  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.71%      12.485ms         4.60%      80.590ms     117.137us       0.000us         0.00%      71.331ms     103.679us           688  
                                CudnnBatchNormBackward0         0.28%       4.866ms         3.88%      68.105ms      98.990us       0.000us         0.00%      71.331ms     103.679us           688  
                        aten::cudnn_batch_norm_backward         1.77%      31.060ms         3.61%      63.239ms      91.917us      71.331ms         5.71%      71.331ms     103.679us           688  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      70.967ms         5.68%      70.967ms       5.237us         13552  
                                       aten::batch_norm         0.11%       1.875ms         4.07%      71.443ms     103.842us       0.000us         0.00%      49.762ms      72.328us           688  
                           aten::_batch_norm_impl_index         0.16%       2.725ms         3.97%      69.568ms     101.116us       0.000us         0.00%      49.762ms      72.328us           688  
                                 aten::cudnn_batch_norm         1.91%      33.544ms         3.81%      66.843ms      97.156us      49.762ms         3.98%      49.762ms      72.328us           688  
