-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.19%       6.305ms         1.78%      60.252ms     198.197us       0.000us         0.00%        1.324s       4.356ms           304  
                                         AddmmBackward0         0.13%       4.500ms         0.98%      33.090ms     108.849us       0.000us         0.00%        1.277s       4.202ms           304  
                                               aten::mm         0.38%      12.888ms         0.64%      21.564ms      35.467us        1.277s        38.29%        1.277s       2.101ms           608  
                                           aten::linear         0.09%       3.139ms         0.97%      32.746ms     107.717us       0.000us         0.00%     711.076ms       2.339ms           304  
                                            aten::addmm         0.44%      14.777ms         0.67%      22.626ms      74.428us     711.076ms        21.31%     711.076ms       2.339ms           304  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     673.556ms        20.19%     673.556ms       2.216ms           304  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     409.802ms        12.28%     409.802ms       1.384ms           296  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     273.456ms         8.20%     273.456ms       2.849ms            96  
                                              aten::bmm         0.20%       6.619ms         0.28%       9.519ms      33.052us     263.921ms         7.91%     263.921ms     916.392us           288  
                                     sgemm_128x128x8_NN         0.00%       0.000us         0.00%       0.000us       0.000us     242.443ms         7.27%     242.443ms      30.305ms             8  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us     214.841ms         6.44%     214.841ms      26.855ms             8  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     204.489ms         6.13%     204.489ms     690.841us           296  
                               Optimizer.step#Adam.step         2.81%      95.090ms         9.34%     316.126ms      39.516ms       0.000us         0.00%     185.253ms      23.157ms             8  
      autograd::engine::evaluate_function: BmmBackward0         0.04%       1.329ms         0.28%       9.331ms      97.198us       0.000us         0.00%     168.278ms       1.753ms            96  
                                           BmmBackward0         0.03%       1.131ms         0.24%       8.002ms      83.354us       0.000us         0.00%     168.278ms       1.753ms            96  
                                      aten::masked_fill         0.03%       1.026ms         0.25%       8.499ms      88.531us       0.000us         0.00%     161.575ms       1.683ms            96  
                                            aten::clone         0.10%       3.342ms         0.72%      24.321ms      50.669us       0.000us         0.00%     129.415ms     269.615us           480  
                                            aten::copy_         0.31%      10.448ms         0.53%      18.061ms      13.683us     129.415ms         3.88%     129.415ms      98.042us          1320  
autograd::engine::evaluate_function: SoftmaxBackward...         0.01%     445.000us         0.11%       3.571ms      74.396us       0.000us         0.00%     120.119ms       2.502ms            48  
